09/26/24 12:54:30 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 12:54:30 Train Loader Image Data Size: (28, 28)
09/26/24 12:54:31 (0m 01s) | [1/10000] Batch 0 (0.813s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.065, Rec. Loss: 0.23686865 | Total Loss: 0.23686865
09/26/24 12:56:21 (1m 51s) | [1/10000] Batch 275 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.542, Rec. Loss: 0.23301509 | Total Loss: 0.23301509
09/26/24 12:56:22 (1m 51s) | [1/10000] Batch 276 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.098, Rec. Loss: 0.23288609 | Total Loss: 0.23288609
09/26/24 12:56:22 (1m 52s) | [1/10000] Batch 277 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.691, Rec. Loss: 0.23297676 | Total Loss: 0.23297676
09/26/24 12:56:22 (1m 52s) | [1/10000] Batch 278 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.064, Rec. Loss: 0.23309192 | Total Loss: 0.23309192
09/26/24 12:56:23 (1m 52s) | [1/10000] Batch 279 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.394, Rec. Loss: 0.23301648 | Total Loss: 0.23301648
09/26/24 12:56:23 (1m 53s) | [1/10000] Batch 280 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.348, Rec. Loss: 0.23282902 | Total Loss: 0.23282902
09/26/24 12:56:24 (1m 53s) | [1/10000] Batch 281 (0.144s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.480, Rec. Loss: 0.23300880 | Total Loss: 0.23300880
09/26/24 12:56:24 (1m 54s) | [1/10000] Batch 282 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.723, Rec. Loss: 0.23292765 | Total Loss: 0.23292765
09/26/24 12:56:24 (1m 54s) | [1/10000] Batch 283 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.821, Rec. Loss: 0.23290204 | Total Loss: 0.23290204
09/26/24 12:56:25 (1m 54s) | [1/10000] Batch 284 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.936, Rec. Loss: 0.23289692 | Total Loss: 0.23289692
09/26/24 12:56:25 (1m 55s) | [1/10000] Batch 285 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.178, Rec. Loss: 0.23284823 | Total Loss: 0.23284823
09/26/24 12:56:25 (1m 55s) | [1/10000] Batch 286 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.543, Rec. Loss: 0.23276557 | Total Loss: 0.23276557
09/26/24 12:56:26 (1m 55s) | [1/10000] Batch 287 (0.020s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.174, Rec. Loss: 0.23265560 | Total Loss: 0.23265560
09/26/24 12:56:26 (1m 56s) | [1/10000] Batch 288 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.421, Rec. Loss: 0.23278615 | Total Loss: 0.23278615
09/26/24 12:56:27 (1m 56s) | [1/10000] Batch 289 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.667, Rec. Loss: 0.23256500 | Total Loss: 0.23256500
09/26/24 12:56:27 (1m 57s) | [1/10000] Batch 290 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.863, Rec. Loss: 0.23269671 | Total Loss: 0.23269671
09/26/24 12:56:27 (1m 57s) | [1/10000] Batch 291 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.115, Rec. Loss: 0.23248217 | Total Loss: 0.23248217
09/26/24 12:56:28 (1m 58s) | [1/10000] Batch 292 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.369, Rec. Loss: 0.23259248 | Total Loss: 0.23259248
09/26/24 12:56:28 (1m 58s) | [1/10000] Batch 293 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.352, Rec. Loss: 0.23259082 | Total Loss: 0.23259082
09/26/24 12:56:28 (1m 58s) | [1/10000] Batch 294 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.481, Rec. Loss: 0.23241784 | Total Loss: 0.23241784
09/26/24 12:56:29 (1m 58s) | [1/10000] Batch 295 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.989, Rec. Loss: 0.23248903 | Total Loss: 0.23248903
09/26/24 12:56:29 (1m 59s) | [1/10000] Batch 296 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.242, Rec. Loss: 0.23243777 | Total Loss: 0.23243777
09/26/24 12:56:30 (1m 59s) | [1/10000] Batch 297 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.418, Rec. Loss: 0.23239829 | Total Loss: 0.23239829
09/26/24 12:56:30 (2m 00s) | [1/10000] Batch 298 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.303, Rec. Loss: 0.23241812 | Total Loss: 0.23241812
09/26/24 12:56:30 (2m 00s) | [1/10000] Batch 299 (0.034s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.849, Rec. Loss: 0.23232073 | Total Loss: 0.23232073
09/26/24 12:56:31 (2m 00s) | [1/10000] Batch 300 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 26.431, Rec. Loss: 0.23224081 | Total Loss: 0.23224081
09/26/24 12:56:31 (2m 01s) | [1/10000] Batch 301 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.791, Rec. Loss: 0.23233508 | Total Loss: 0.23233508
09/26/24 12:56:32 (2m 01s) | [1/10000] Batch 302 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 26.082, Rec. Loss: 0.23226742 | Total Loss: 0.23226742
09/26/24 12:56:32 (2m 02s) | [1/10000] Batch 303 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.493, Rec. Loss: 0.23234713 | Total Loss: 0.23234713
09/26/24 12:56:32 (2m 02s) | [1/10000] Batch 304 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 26.819, Rec. Loss: 0.23213190 | Total Loss: 0.23213190
09/26/24 12:56:33 (2m 02s) | [1/10000] Batch 305 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 26.074, Rec. Loss: 0.23225302 | Total Loss: 0.23225302
09/26/24 12:56:33 (2m 03s) | [1/10000] Batch 306 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 27.788, Rec. Loss: 0.23202044 | Total Loss: 0.23202044
09/26/24 12:56:33 (2m 03s) | [1/10000] Batch 307 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 26.207, Rec. Loss: 0.23220269 | Total Loss: 0.23220269
09/26/24 12:56:34 (2m 04s) | [1/10000] Batch 308 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 26.315, Rec. Loss: 0.23217851 | Total Loss: 0.23217851
09/26/24 12:56:34 (2m 04s) | [1/10000] Batch 309 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 28.828, Rec. Loss: 0.23184942 | Total Loss: 0.23184942
09/26/24 12:56:35 (2m 04s) | [1/10000] Batch 310 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 28.252, Rec. Loss: 0.23190652 | Total Loss: 0.23190652
09/26/24 12:56:35 (2m 05s) | [1/10000] Batch 311 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 28.154, Rec. Loss: 0.23190668 | Total Loss: 0.23190668
09/26/24 12:56:35 (2m 05s) | [1/10000] Batch 312 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27.836, Rec. Loss: 0.23195340 | Total Loss: 0.23195340
09/26/24 12:56:36 (2m 06s) | [1/10000] Batch 313 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 28.941, Rec. Loss: 0.23180041 | Total Loss: 0.23180041
09/26/24 12:56:36 (2m 06s) | [1/10000] Batch 314 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 29.239, Rec. Loss: 0.23175089 | Total Loss: 0.23175089
09/26/24 12:56:37 Training was interrupted by the user.
09/26/24 12:56:37 Checkpoint saved for epoch 1.
09/26/24 12:56:37 Model saved as 'saved_model.pth'.
09/26/24 12:56:37 
===========================================================================================
===========================================================================================

Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

Completed Epochs: 1/10000 | Avg Tr.Loss: 0.23498313
Total Training Time: 2m 07s | Average Batch Time: 0.023s
