09/26/24 19:34:11 Textual logger initiated. Now configuring tensorboard writer.
09/26/24 19:34:11 Tensorboard writers created. Tensorboard logs will be saved to "Training Logs/09-26-24__19-34-11/tensorboard".
09/26/24 19:34:11 Starting Tensorboard thread...
09/26/24 19:34:15 Tensorboard is ready at http://localhost:6006/.
09/26/24 19:34:15 Continuing to training script...
09/26/24 19:34:18 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 19:34:18 Train Loader Image Data Size: (28, 28)
09/26/24 19:34:19 (0m 01s) | [1/10000] Batch 0 (1.150s) | LR: 1e-06 | KLW: 0, KLD (loss): 8.880, Rec. Loss: 0.24783418 | Total Loss: 0.24783418
09/26/24 19:36:03 (1m 45s) | [1/10000] Batch 270 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.736, Rec. Loss: 0.24305564 | Total Loss: 0.24305564
09/26/24 19:36:03 (1m 45s) | [1/10000] Batch 271 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.998, Rec. Loss: 0.24294080 | Total Loss: 0.24294080
09/26/24 19:36:04 (1m 45s) | [1/10000] Batch 272 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.235, Rec. Loss: 0.24281180 | Total Loss: 0.24281180
09/26/24 19:36:04 (1m 46s) | [1/10000] Batch 273 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.321, Rec. Loss: 0.24278963 | Total Loss: 0.24278963
09/26/24 19:36:05 (1m 46s) | [1/10000] Batch 274 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.110, Rec. Loss: 0.24284746 | Total Loss: 0.24284746
09/26/24 19:36:05 (1m 47s) | [1/10000] Batch 275 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.253, Rec. Loss: 0.24279955 | Total Loss: 0.24279955
09/26/24 19:36:05 (1m 47s) | [1/10000] Batch 276 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.371, Rec. Loss: 0.24276441 | Total Loss: 0.24276441
09/26/24 19:36:06 (1m 48s) | [1/10000] Batch 277 (0.055s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.392, Rec. Loss: 0.24274349 | Total Loss: 0.24274349
09/26/24 19:36:06 (1m 48s) | [1/10000] Batch 278 (0.061s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.663, Rec. Loss: 0.24263652 | Total Loss: 0.24263652
09/26/24 19:36:06 (1m 48s) | [1/10000] Batch 279 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.525, Rec. Loss: 0.24268363 | Total Loss: 0.24268363
09/26/24 19:36:07 (1m 49s) | [1/10000] Batch 280 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.738, Rec. Loss: 0.24262790 | Total Loss: 0.24262790
09/26/24 19:36:07 (1m 49s) | [1/10000] Batch 281 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.651, Rec. Loss: 0.24262397 | Total Loss: 0.24262397
09/26/24 19:36:08 (1m 49s) | [1/10000] Batch 282 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.930, Rec. Loss: 0.24253298 | Total Loss: 0.24253298
09/26/24 19:36:08 (1m 50s) | [1/10000] Batch 283 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 13.982, Rec. Loss: 0.24251345 | Total Loss: 0.24251345
09/26/24 19:36:08 (1m 50s) | [1/10000] Batch 284 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.201, Rec. Loss: 0.24242234 | Total Loss: 0.24242234
09/26/24 19:36:09 (1m 50s) | [1/10000] Batch 285 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.531, Rec. Loss: 0.24229407 | Total Loss: 0.24229407
09/26/24 19:36:09 (1m 51s) | [1/10000] Batch 286 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.220, Rec. Loss: 0.24240287 | Total Loss: 0.24240287
09/26/24 19:36:10 (1m 51s) | [1/10000] Batch 287 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.479, Rec. Loss: 0.24230939 | Total Loss: 0.24230939
09/26/24 19:36:10 (1m 52s) | [1/10000] Batch 288 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.838, Rec. Loss: 0.24218428 | Total Loss: 0.24218428
09/26/24 19:36:10 (1m 52s) | [1/10000] Batch 289 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.545, Rec. Loss: 0.24228540 | Total Loss: 0.24228540
09/26/24 19:36:11 (1m 53s) | [1/10000] Batch 290 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.043, Rec. Loss: 0.24211396 | Total Loss: 0.24211396
09/26/24 19:36:11 (1m 53s) | [1/10000] Batch 291 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.713, Rec. Loss: 0.24223404 | Total Loss: 0.24223404
09/26/24 19:36:12 (1m 53s) | [1/10000] Batch 292 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.808, Rec. Loss: 0.24217489 | Total Loss: 0.24217489
09/26/24 19:36:12 (1m 54s) | [1/10000] Batch 293 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.464, Rec. Loss: 0.24197221 | Total Loss: 0.24197221
09/26/24 19:36:12 (1m 54s) | [1/10000] Batch 294 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.039, Rec. Loss: 0.24210878 | Total Loss: 0.24210878
09/26/24 19:36:13 (1m 54s) | [1/10000] Batch 295 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 14.972, Rec. Loss: 0.24211231 | Total Loss: 0.24211231
09/26/24 19:36:13 (1m 55s) | [1/10000] Batch 296 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.699, Rec. Loss: 0.24190709 | Total Loss: 0.24190709
09/26/24 19:36:14 (1m 56s) | [1/10000] Batch 297 (0.109s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.534, Rec. Loss: 0.24192403 | Total Loss: 0.24192403
09/26/24 19:36:14 (1m 56s) | [1/10000] Batch 298 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.342, Rec. Loss: 0.24197659 | Total Loss: 0.24197659
09/26/24 19:36:15 (1m 57s) | [1/10000] Batch 299 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 15.906, Rec. Loss: 0.24182592 | Total Loss: 0.24182592
09/26/24 19:36:15 (1m 57s) | [1/10000] Batch 300 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.007, Rec. Loss: 0.24178937 | Total Loss: 0.24178937
09/26/24 19:36:16 (1m 57s) | [1/10000] Batch 301 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.160, Rec. Loss: 0.24174665 | Total Loss: 0.24174665
09/26/24 19:36:16 (1m 58s) | [1/10000] Batch 302 (0.004s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.423, Rec. Loss: 0.24167311 | Total Loss: 0.24167311
09/26/24 19:36:16 (1m 58s) | [1/10000] Batch 303 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.319, Rec. Loss: 0.24169655 | Total Loss: 0.24169655
09/26/24 19:36:17 (1m 58s) | [1/10000] Batch 304 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.473, Rec. Loss: 0.24163102 | Total Loss: 0.24163102
09/26/24 19:36:17 (1m 59s) | [1/10000] Batch 305 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.954, Rec. Loss: 0.24152304 | Total Loss: 0.24152304
09/26/24 19:36:17 (1m 59s) | [1/10000] Batch 306 (0.029s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.956, Rec. Loss: 0.24151875 | Total Loss: 0.24151875
09/26/24 19:36:18 (1m 59s) | [1/10000] Batch 307 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.574, Rec. Loss: 0.24159548 | Total Loss: 0.24159548
09/26/24 19:36:18 (2m 00s) | [1/10000] Batch 308 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 16.895, Rec. Loss: 0.24150209 | Total Loss: 0.24150209
09/26/24 19:36:18 (2m 00s) | [1/10000] Batch 309 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.086, Rec. Loss: 0.24120598 | Total Loss: 0.24120598
09/26/24 19:36:19 (2m 01s) | [1/10000] Batch 310 (0.031s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.176, Rec. Loss: 0.24141093 | Total Loss: 0.24141093
09/26/24 19:36:19 (2m 01s) | [1/10000] Batch 311 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.894, Rec. Loss: 0.24125743 | Total Loss: 0.24125743
09/26/24 19:36:20 (2m 01s) | [1/10000] Batch 312 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.326, Rec. Loss: 0.24112992 | Total Loss: 0.24112992
09/26/24 19:36:20 (2m 02s) | [1/10000] Batch 313 (0.030s) | LR: 1e-06 | KLW: 0, KLD (loss): 17.749, Rec. Loss: 0.24125418 | Total Loss: 0.24125418
09/26/24 19:36:20 (2m 02s) | [1/10000] Batch 314 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.415, Rec. Loss: 0.24110848 | Total Loss: 0.24110848
09/26/24 19:36:21 (2m 03s) | [1/10000] Batch 315 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.365, Rec. Loss: 0.24109848 | Total Loss: 0.24109848
09/26/24 19:36:21 (2m 03s) | [1/10000] Batch 316 (0.062s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.512, Rec. Loss: 0.24105275 | Total Loss: 0.24105275
09/26/24 19:36:22 (2m 03s) | [1/10000] Batch 317 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.129, Rec. Loss: 0.24091484 | Total Loss: 0.24091484
09/26/24 19:36:22 (2m 04s) | [1/10000] Batch 318 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.023, Rec. Loss: 0.24092059 | Total Loss: 0.24092059
09/26/24 19:36:22 (2m 04s) | [1/10000] Batch 319 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.198, Rec. Loss: 0.24085766 | Total Loss: 0.24085766
09/26/24 19:36:23 (2m 04s) | [1/10000] Batch 320 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.929, Rec. Loss: 0.24072874 | Total Loss: 0.24072874
09/26/24 19:36:23 (2m 05s) | [1/10000] Batch 321 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.964, Rec. Loss: 0.24092071 | Total Loss: 0.24092071
09/26/24 19:36:23 (2m 05s) | [1/10000] Batch 322 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.916, Rec. Loss: 0.24067260 | Total Loss: 0.24067260
09/26/24 19:36:24 (2m 05s) | [1/10000] Batch 323 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.787, Rec. Loss: 0.24073768 | Total Loss: 0.24073768
09/26/24 19:36:24 (2m 06s) | [1/10000] Batch 324 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 18.961, Rec. Loss: 0.24085225 | Total Loss: 0.24085225
09/26/24 19:36:24 (2m 06s) | [1/10000] Batch 325 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 19.776, Rec. Loss: 0.24068962 | Total Loss: 0.24068962
09/26/24 19:36:25 (2m 06s) | [1/10000] Batch 326 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.260, Rec. Loss: 0.24058940 | Total Loss: 0.24058940
09/26/24 19:36:25 (2m 07s) | [1/10000] Batch 327 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.239, Rec. Loss: 0.24058165 | Total Loss: 0.24058165
09/26/24 19:36:25 (2m 07s) | [1/10000] Batch 328 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 20.353, Rec. Loss: 0.24055445 | Total Loss: 0.24055445
09/26/24 19:36:26 (2m 08s) | [1/10000] Batch 329 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.372, Rec. Loss: 0.24035163 | Total Loss: 0.24035163
09/26/24 19:36:26 (2m 08s) | [1/10000] Batch 330 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.087, Rec. Loss: 0.24023014 | Total Loss: 0.24023014
09/26/24 19:36:27 (2m 08s) | [1/10000] Batch 331 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.664, Rec. Loss: 0.24025029 | Total Loss: 0.24025029
09/26/24 19:36:27 (2m 09s) | [1/10000] Batch 332 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 21.974, Rec. Loss: 0.24022226 | Total Loss: 0.24022226
09/26/24 19:36:28 (2m 09s) | [1/10000] Batch 333 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.194, Rec. Loss: 0.23999023 | Total Loss: 0.23999023
09/26/24 19:36:28 (2m 10s) | [1/10000] Batch 334 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.985, Rec. Loss: 0.24003886 | Total Loss: 0.24003886
09/26/24 19:36:29 (2m 10s) | [1/10000] Batch 335 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.763, Rec. Loss: 0.24001193 | Total Loss: 0.24001193
09/26/24 19:36:29 (2m 11s) | [1/10000] Batch 336 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 22.770, Rec. Loss: 0.23999098 | Total Loss: 0.23999098
09/26/24 19:36:29 (2m 11s) | [1/10000] Batch 337 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.128, Rec. Loss: 0.23995835 | Total Loss: 0.23995835
09/26/24 19:36:30 (2m 11s) | [1/10000] Batch 338 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.720, Rec. Loss: 0.23982342 | Total Loss: 0.23982342
09/26/24 19:36:30 (2m 12s) | [1/10000] Batch 339 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 23.350, Rec. Loss: 0.23988251 | Total Loss: 0.23988251
09/26/24 19:36:30 (2m 12s) | [1/10000] Batch 340 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.185, Rec. Loss: 0.23972058 | Total Loss: 0.23972058
09/26/24 19:36:31 (2m 13s) | [1/10000] Batch 341 (0.020s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.116, Rec. Loss: 0.23970653 | Total Loss: 0.23970653
09/26/24 19:36:31 (2m 13s) | [1/10000] Batch 342 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.698, Rec. Loss: 0.23961677 | Total Loss: 0.23961677
09/26/24 19:36:32 (2m 13s) | [1/10000] Batch 343 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.916, Rec. Loss: 0.23955619 | Total Loss: 0.23955619
09/26/24 19:36:32 (2m 14s) | [1/10000] Batch 344 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.905, Rec. Loss: 0.23954600 | Total Loss: 0.23954600
09/26/24 19:36:32 (2m 14s) | [1/10000] Batch 345 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 24.552, Rec. Loss: 0.23956114 | Total Loss: 0.23956114
09/26/24 19:36:33 (2m 14s) | [1/10000] Batch 346 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.280, Rec. Loss: 0.23945990 | Total Loss: 0.23945990
09/26/24 19:36:33 (2m 15s) | [1/10000] Batch 347 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.231, Rec. Loss: 0.23942319 | Total Loss: 0.23942319
09/26/24 19:36:33 (2m 15s) | [1/10000] Batch 348 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 25.801, Rec. Loss: 0.23932433 | Total Loss: 0.23932433
09/26/24 19:36:34 (2m 16s) | [1/10000] Batch 349 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 27.543, Rec. Loss: 0.23910418 | Total Loss: 0.23910418
09/26/24 19:36:34 (2m 16s) | [1/10000] Batch 350 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 27.095, Rec. Loss: 0.23913540 | Total Loss: 0.23913540
09/26/24 19:36:35 (2m 16s) | [1/10000] Batch 351 (0.036s) | LR: 1e-06 | KLW: 0, KLD (loss): 27.413, Rec. Loss: 0.23904230 | Total Loss: 0.23904230
09/26/24 19:36:35 (2m 17s) | [1/10000] Batch 352 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 27.985, Rec. Loss: 0.23899584 | Total Loss: 0.23899584
09/26/24 19:36:35 (2m 17s) | [1/10000] Batch 353 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 29.628, Rec. Loss: 0.23876318 | Total Loss: 0.23876318
09/26/24 19:36:36 (2m 17s) | [1/10000] Batch 354 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 27.896, Rec. Loss: 0.23896673 | Total Loss: 0.23896673
09/26/24 19:36:36 (2m 18s) | [1/10000] Batch 355 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 29.724, Rec. Loss: 0.23872200 | Total Loss: 0.23872200
09/26/24 19:36:36 (2m 18s) | [1/10000] Batch 356 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 30.266, Rec. Loss: 0.23861508 | Total Loss: 0.23861508
09/26/24 19:36:37 (2m 18s) | [1/10000] Batch 357 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 28.202, Rec. Loss: 0.23880239 | Total Loss: 0.23880239
09/26/24 19:36:37 (2m 19s) | [1/10000] Batch 358 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 29.696, Rec. Loss: 0.23861839 | Total Loss: 0.23861839
09/26/24 19:36:37 (2m 19s) | [1/10000] Batch 359 (0.020s) | LR: 1e-06 | KLW: 0, KLD (loss): 28.905, Rec. Loss: 0.23865828 | Total Loss: 0.23865828
09/26/24 19:36:38 (2m 20s) | [1/10000] Batch 360 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 32.431, Rec. Loss: 0.23827901 | Total Loss: 0.23827901
09/26/24 19:36:38 (2m 20s) | [1/10000] Batch 361 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30.081, Rec. Loss: 0.23851244 | Total Loss: 0.23851244
09/26/24 19:36:39 (2m 20s) | [1/10000] Batch 362 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 32.825, Rec. Loss: 0.23815270 | Total Loss: 0.23815270
09/26/24 19:36:39 (2m 21s) | [1/10000] Batch 363 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 31.865, Rec. Loss: 0.23826912 | Total Loss: 0.23826912
09/26/24 19:36:39 (2m 21s) | [1/10000] Batch 364 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 30.518, Rec. Loss: 0.23833583 | Total Loss: 0.23833583
09/26/24 19:36:40 (2m 21s) | [1/10000] Batch 365 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 32.413, Rec. Loss: 0.23811439 | Total Loss: 0.23811439
09/26/24 19:36:40 (2m 22s) | [1/10000] Batch 366 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 33.883, Rec. Loss: 0.23792478 | Total Loss: 0.23792478
09/26/24 19:36:40 (2m 22s) | [1/10000] Batch 367 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 35.082, Rec. Loss: 0.23777892 | Total Loss: 0.23777892
09/26/24 19:36:41 (2m 23s) | [1/10000] Batch 368 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 32.316, Rec. Loss: 0.23802680 | Total Loss: 0.23802680
09/26/24 19:36:41 (2m 23s) | [1/10000] Batch 369 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 32.056, Rec. Loss: 0.23799725 | Total Loss: 0.23799725
09/26/24 19:36:41 (2m 23s) | [1/10000] Batch 370 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 36.538, Rec. Loss: 0.23756602 | Total Loss: 0.23756602
09/26/24 19:36:42 (2m 24s) | [1/10000] Batch 371 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 36.968, Rec. Loss: 0.23750974 | Total Loss: 0.23750974
09/26/24 19:36:42 (2m 24s) | [1/10000] Batch 372 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 36.172, Rec. Loss: 0.23752309 | Total Loss: 0.23752309
09/26/24 19:36:43 (2m 24s) | [1/10000] Batch 373 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 39.241, Rec. Loss: 0.23725940 | Total Loss: 0.23725940
09/26/24 19:36:43 (2m 25s) | [1/10000] Batch 374 (0.053s) | LR: 1e-06 | KLW: 0, KLD (loss): 35.993, Rec. Loss: 0.23745304 | Total Loss: 0.23745304
09/26/24 19:36:43 (2m 25s) | [1/10000] Batch 375 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 38.691, Rec. Loss: 0.23718002 | Total Loss: 0.23718002
09/26/24 19:36:44 (2m 25s) | [1/10000] Batch 376 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 39.839, Rec. Loss: 0.23709585 | Total Loss: 0.23709585
09/26/24 19:36:44 (2m 26s) | [1/10000] Batch 377 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 35.729, Rec. Loss: 0.23734091 | Total Loss: 0.23734091
09/26/24 19:36:44 (2m 26s) | [1/10000] Batch 378 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 41.194, Rec. Loss: 0.23685168 | Total Loss: 0.23685168
09/26/24 19:36:45 (2m 26s) | [1/10000] Batch 379 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 41.769, Rec. Loss: 0.23674765 | Total Loss: 0.23674765
09/26/24 19:36:45 (2m 27s) | [1/10000] Batch 380 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 39.481, Rec. Loss: 0.23691326 | Total Loss: 0.23691326
09/26/24 19:36:45 (2m 27s) | [1/10000] Batch 381 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 42.619, Rec. Loss: 0.23663011 | Total Loss: 0.23663011
09/26/24 19:36:46 (2m 27s) | [1/10000] Batch 382 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 43.854, Rec. Loss: 0.23650979 | Total Loss: 0.23650979
09/26/24 19:36:46 (2m 28s) | [1/10000] Batch 383 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 42.072, Rec. Loss: 0.23658031 | Total Loss: 0.23658031
09/26/24 19:36:46 (2m 28s) | [1/10000] Batch 384 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 42.810, Rec. Loss: 0.23650207 | Total Loss: 0.23650207
09/26/24 19:36:47 (2m 29s) | [1/10000] Batch 385 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 45.334, Rec. Loss: 0.23623714 | Total Loss: 0.23623714
09/26/24 19:36:47 (2m 29s) | [1/10000] Batch 386 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 42.736, Rec. Loss: 0.23640595 | Total Loss: 0.23640595
09/26/24 19:36:48 (2m 29s) | [1/10000] Batch 387 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 43.602, Rec. Loss: 0.23635426 | Total Loss: 0.23635426
09/26/24 19:36:48 (2m 30s) | [1/10000] Batch 388 (0.023s) | LR: 1e-06 | KLW: 0, KLD (loss): 45.453, Rec. Loss: 0.23612942 | Total Loss: 0.23612942
09/26/24 19:36:48 (2m 30s) | [1/10000] Batch 389 (0.055s) | LR: 1e-06 | KLW: 0, KLD (loss): 43.720, Rec. Loss: 0.23620535 | Total Loss: 0.23620535
09/26/24 19:36:49 (2m 30s) | [1/10000] Batch 390 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 49.050, Rec. Loss: 0.23579283 | Total Loss: 0.23579283
09/26/24 19:36:49 (2m 31s) | [1/10000] Batch 391 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 48.275, Rec. Loss: 0.23579565 | Total Loss: 0.23579565
09/26/24 19:36:49 (2m 31s) | [1/10000] Batch 392 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 50.250, Rec. Loss: 0.23559271 | Total Loss: 0.23559271
09/26/24 19:36:50 (2m 32s) | [1/10000] Batch 393 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 51.873, Rec. Loss: 0.23539402 | Total Loss: 0.23539402
09/26/24 19:36:50 (2m 32s) | [1/10000] Batch 394 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 51.475, Rec. Loss: 0.23538253 | Total Loss: 0.23538253
09/26/24 19:36:51 (2m 32s) | [1/10000] Batch 395 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 50.563, Rec. Loss: 0.23545498 | Total Loss: 0.23545498
09/26/24 19:36:51 (2m 33s) | [1/10000] Batch 396 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 46.189, Rec. Loss: 0.23566885 | Total Loss: 0.23566885
09/26/24 19:36:51 (2m 33s) | [1/10000] Batch 397 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 54.787, Rec. Loss: 0.23499721 | Total Loss: 0.23499721
09/26/24 19:36:52 (2m 34s) | [1/10000] Batch 398 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 53.908, Rec. Loss: 0.23506534 | Total Loss: 0.23506534
09/26/24 19:36:52 (2m 34s) | [1/10000] Batch 399 (0.024s) | LR: 1e-06 | KLW: 0, KLD (loss): 54.486, Rec. Loss: 0.23492238 | Total Loss: 0.23492238
09/26/24 19:36:53 (2m 34s) | [1/10000] Batch 400 (0.054s) | LR: 1e-06 | KLW: 0, KLD (loss): 55.075, Rec. Loss: 0.23482227 | Total Loss: 0.23482227
09/26/24 19:36:53 (2m 35s) | [1/10000] Batch 401 (0.021s) | LR: 1e-06 | KLW: 0, KLD (loss): 56.450, Rec. Loss: 0.23471256 | Total Loss: 0.23471256
09/26/24 19:36:53 (2m 35s) | [1/10000] Batch 402 (0.022s) | LR: 1e-06 | KLW: 0, KLD (loss): 55.985, Rec. Loss: 0.23466887 | Total Loss: 0.23466887
09/26/24 19:36:54 (2m 35s) | [1/10000] Batch 403 (0.029s) | LR: 1e-06 | KLW: 0, KLD (loss): 56.881, Rec. Loss: 0.23455170 | Total Loss: 0.23455170
09/26/24 19:36:54 (2m 36s) | [1/10000] Batch 404 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 58.639, Rec. Loss: 0.23436172 | Total Loss: 0.23436172
09/26/24 19:36:54 (2m 36s) | [1/10000] Batch 405 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 60.443, Rec. Loss: 0.23423225 | Total Loss: 0.23423225
09/26/24 19:36:55 (2m 36s) | [1/10000] Batch 406 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 63.738, Rec. Loss: 0.23391333 | Total Loss: 0.23391333
09/26/24 19:36:55 (2m 37s) | [1/10000] Batch 407 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 60.498, Rec. Loss: 0.23413387 | Total Loss: 0.23413387
