07/24/24 11:27:23 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 11:27:24 (0m 00s) | [1/15] Batch 0 (0.755s) | LR: 0.001 | KLD: 4.743, KLW: 0.1, Rec. Loss: 0.712 | Loss: 1.19 | Abs. Loss: 1.19
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 168 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 432.44
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 169 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 432.59
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 170 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 432.73
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 171 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 432.87
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 172 (0.006s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 433.02
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 173 (0.006s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 433.16
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 174 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 433.31
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 175 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 433.46
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 176 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.148 | Loss: 0.15 | Abs. Loss: 433.62
07/24/24 11:28:04 (0m 41s) | [5/15] Batch 177 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 433.76
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 178 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 433.91
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 179 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 434.06
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 180 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 434.20
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 181 (0.004s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 434.36
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 182 (0.006s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 434.50
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 183 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 434.65
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 184 (0.005s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 434.80
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 185 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 434.95
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 186 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 435.11
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 187 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 435.25
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 188 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.150 | Loss: 0.15 | Abs. Loss: 435.41
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 189 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 435.56
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 190 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 435.70
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 191 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 435.85
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 192 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 436.00
07/24/24 11:28:05 (0m 41s) | [5/15] Batch 193 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 436.14
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 194 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 436.29
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 195 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 436.44
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 196 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 436.59
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 197 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 436.74
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 198 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 436.89
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 199 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 437.04
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 200 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 437.18
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 201 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.153 | Loss: 0.16 | Abs. Loss: 437.34
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 202 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 437.49
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 203 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 437.64
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 204 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 437.79
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 205 (0.005s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 437.93
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 206 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 438.08
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 207 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 438.23
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 208 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 438.37
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 209 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 438.51
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 210 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 438.66
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 211 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 438.80
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 212 (0.004s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.15 | Abs. Loss: 438.95
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 213 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 439.09
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 214 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 439.24
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 215 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 439.38
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 216 (0.006s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 439.53
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 217 (0.004s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 439.67
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 218 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 439.82
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 219 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 439.97
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 220 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 440.12
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 221 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.151 | Loss: 0.15 | Abs. Loss: 440.27
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 222 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 440.42
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 223 (0.006s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 440.57
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 224 (0.005s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 440.72
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 225 (0.005s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 440.87
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 226 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 441.02
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 227 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 441.17
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 228 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.150 | Loss: 0.15 | Abs. Loss: 441.32
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 229 (0.006s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 441.46
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 230 (0.005s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.153 | Loss: 0.16 | Abs. Loss: 441.62
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 231 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 441.76
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 232 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 441.91
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 233 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.150 | Loss: 0.15 | Abs. Loss: 442.07
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 234 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 442.21
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 235 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 442.35
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 236 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 442.50
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 237 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 442.65
07/24/24 11:28:05 (0m 42s) | [5/15] Batch 238 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.148 | Loss: 0.15 | Abs. Loss: 442.81
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 239 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 442.95
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 240 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 443.10
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 241 (0.006s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.148 | Loss: 0.15 | Abs. Loss: 443.25
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 242 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.15 | Abs. Loss: 443.40
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 243 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 443.54
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 244 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 443.68
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 245 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 443.83
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 246 (0.005s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 443.98
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 247 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 444.12
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 248 (0.006s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 444.27
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 249 (0.006s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 444.42
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 250 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 444.57
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 251 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 444.72
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 252 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 444.86
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 253 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 444.99
07/24/24 11:28:06 (0m 42s) | [5/15] Batch 254 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 445.15
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 255 (0.006s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 445.30
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 256 (0.006s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 445.45
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 257 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.152 | Loss: 0.16 | Abs. Loss: 445.60
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 258 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 445.74
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 259 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 445.89
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 260 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 446.03
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 261 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 446.18
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 262 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 446.32
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 263 (0.006s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 446.46
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 264 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 446.61
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 265 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 446.75
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 266 (0.006s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 446.90
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 267 (0.005s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.15 | Abs. Loss: 447.04
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 268 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 447.19
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 269 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 447.33
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 270 (0.006s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 447.47
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 271 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 447.62
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 272 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 447.77
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 273 (0.006s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 447.92
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 274 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 448.06
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 275 (0.005s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.150 | Loss: 0.15 | Abs. Loss: 448.22
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 276 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.148 | Loss: 0.15 | Abs. Loss: 448.37
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 277 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 448.52
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 278 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 448.67
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 279 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 448.81
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 280 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 448.97
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 281 (0.006s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 449.11
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 282 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 449.26
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 283 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 449.41
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 284 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 449.56
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 285 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 449.70
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 286 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.152 | Loss: 0.16 | Abs. Loss: 449.85
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 287 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 450.00
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 288 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 450.15
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 289 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.151 | Loss: 0.15 | Abs. Loss: 450.30
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 290 (0.006s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.149 | Loss: 0.15 | Abs. Loss: 450.45
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 291 (0.006s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 450.60
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 292 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 450.75
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 293 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 450.89
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 294 (0.006s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.148 | Loss: 0.15 | Abs. Loss: 451.05
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 295 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 451.19
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 296 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 451.33
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 297 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 451.48
07/24/24 11:28:06 (0m 43s) | [5/15] Batch 298 (0.006s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 451.62
07/24/24 11:28:07 (0m 43s) | [5/15] Batch 299 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.152 | Loss: 0.16 | Abs. Loss: 451.78
07/24/24 11:28:07 (0m 43s) | [5/15] Batch 300 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 451.92
