07/24/24 11:59:38 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 11:59:39 (0m 00s) | [1/8] Batch 0 (0.669s) | LR: 0.001 | KLD: 8.067, KLW: 0.1, Rec. Loss: 0.689 | Loss: 1.50 | Abs. Loss: 1.50
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 359 (0.005s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 448.54
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 360 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 448.68
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 361 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 448.83
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 362 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 448.97
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 363 (0.004s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 449.11
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 364 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 449.26
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 365 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 449.41
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 366 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.15 | Abs. Loss: 449.55
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 367 (0.005s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 449.69
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 368 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 449.83
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 369 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 449.98
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 370 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 450.13
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 371 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 450.27
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 372 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 450.42
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 373 (0.005s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 450.55
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 374 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 450.70
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 375 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 450.83
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 376 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 450.97
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 377 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 451.12
07/24/24 12:00:23 (0m 44s) | [5/8] Batch 378 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 451.26
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 379 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 451.41
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 380 (0.004s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.14 | Abs. Loss: 451.54
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 381 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 451.68
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 382 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 451.83
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 383 (0.005s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 451.97
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 384 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 452.12
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 385 (0.004s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 452.26
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 386 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 452.40
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 387 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 452.54
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 388 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 452.68
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 389 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 452.83
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 390 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.14 | Abs. Loss: 452.97
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 391 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 453.11
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 392 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 453.25
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 393 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.128 | Loss: 0.13 | Abs. Loss: 453.39
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 394 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 453.53
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 395 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 453.67
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 396 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 453.82
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 397 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 453.96
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 398 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 454.11
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 399 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 454.24
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 400 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 454.39
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 401 (0.004s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 454.53
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 402 (0.004s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 454.68
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 403 (0.004s) | LR: 0.001 | KLD: 0.033, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 454.82
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 404 (0.005s) | LR: 0.001 | KLD: 0.032, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 454.96
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 405 (0.005s) | LR: 0.001 | KLD: 0.033, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 455.10
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 406 (0.006s) | LR: 0.001 | KLD: 0.033, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 455.25
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 407 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 455.39
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 408 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 455.53
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 409 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 455.67
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 410 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 455.82
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 411 (0.004s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 455.96
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 412 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.152 | Loss: 0.16 | Abs. Loss: 456.12
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 413 (0.005s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 456.27
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 414 (0.004s) | LR: 0.001 | KLD: 0.033, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 456.41
07/24/24 12:00:23 (0m 45s) | [5/8] Batch 415 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 456.55
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 416 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 456.69
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 417 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 456.84
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 418 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.15 | Abs. Loss: 456.98
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 419 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 457.12
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 420 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 457.27
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 421 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 457.42
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 422 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 457.56
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 423 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 457.71
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 424 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 457.85
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 425 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 457.99
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 426 (0.006s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 458.13
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 427 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 458.27
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 428 (0.006s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 458.41
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 429 (0.005s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 458.55
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 430 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 458.70
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 431 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 458.84
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 432 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 458.98
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 433 (0.005s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.133 | Loss: 0.14 | Abs. Loss: 459.12
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 434 (0.006s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 459.27
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 435 (0.007s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 459.41
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 436 (0.005s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 459.56
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 437 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 459.70
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 438 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.14 | Abs. Loss: 459.83
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 439 (0.006s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.143 | Loss: 0.15 | Abs. Loss: 459.98
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 440 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.144 | Loss: 0.15 | Abs. Loss: 460.13
07/24/24 12:00:24 (0m 45s) | [5/8] Batch 441 (0.006s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 460.27
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 442 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 460.41
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 443 (0.005s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.14 | Abs. Loss: 460.54
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 444 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 460.68
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 445 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 460.83
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 446 (0.004s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 460.97
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 447 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 461.12
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 448 (0.005s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 461.26
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 449 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 461.40
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 450 (0.004s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 461.54
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 451 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 461.68
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 452 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.14 | Abs. Loss: 461.82
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 453 (0.004s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 461.96
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 454 (0.004s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 462.09
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 455 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.15 | Abs. Loss: 462.24
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 456 (0.005s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 462.38
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 457 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 462.52
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 458 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 462.66
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 459 (0.005s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 462.80
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 460 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 462.95
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 461 (0.006s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 463.09
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 462 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 463.23
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 463 (0.004s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 463.37
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 464 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.145 | Loss: 0.15 | Abs. Loss: 463.52
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 465 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.141 | Loss: 0.14 | Abs. Loss: 463.67
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 466 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.147 | Loss: 0.15 | Abs. Loss: 463.82
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 467 (0.004s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 463.96
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 468 (0.005s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.132 | Loss: 0.14 | Abs. Loss: 464.10
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 469 (0.004s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 464.24
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 470 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.142 | Loss: 0.15 | Abs. Loss: 464.39
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 471 (0.004s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 464.53
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 472 (0.004s) | LR: 0.001 | KLD: 0.040, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 464.67
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 473 (0.006s) | LR: 0.001 | KLD: 0.035, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 464.81
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 474 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 464.96
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 475 (0.005s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 465.10
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 476 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 465.24
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 477 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 465.38
07/24/24 12:00:24 (0m 46s) | [5/8] Batch 478 (0.005s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.135 | Loss: 0.14 | Abs. Loss: 465.52
07/24/24 12:00:25 (0m 46s) | [5/8] Batch 479 (0.005s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 465.66
07/24/24 12:00:26 (0m 47s) | VALIDATION (Epoch 5/8) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 |  Abs. Loss: 465.66 -----------
07/24/24 12:00:26 Checkpoint saved for epoch 5.
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 0 (0.004s) | LR: 0.001 | KLD: 0.043, KLW: 0.1, Rec. Loss: 0.146 | Loss: 0.15 | Abs. Loss: 465.81
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 1 (0.004s) | LR: 0.001 | KLD: 0.041, KLW: 0.1, Rec. Loss: 0.140 | Loss: 0.14 | Abs. Loss: 465.96
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 2 (0.004s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.137 | Loss: 0.14 | Abs. Loss: 466.10
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 3 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 466.24
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 4 (0.005s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.134 | Loss: 0.14 | Abs. Loss: 466.37
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 5 (0.005s) | LR: 0.001 | KLD: 0.037, KLW: 0.1, Rec. Loss: 0.139 | Loss: 0.14 | Abs. Loss: 466.52
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 6 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 466.66
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 7 (0.005s) | LR: 0.001 | KLD: 0.038, KLW: 0.1, Rec. Loss: 0.131 | Loss: 0.14 | Abs. Loss: 466.79
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 8 (0.006s) | LR: 0.001 | KLD: 0.039, KLW: 0.1, Rec. Loss: 0.138 | Loss: 0.14 | Abs. Loss: 466.94
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 9 (0.006s) | LR: 0.001 | KLD: 0.036, KLW: 0.1, Rec. Loss: 0.130 | Loss: 0.13 | Abs. Loss: 467.07
07/24/24 12:00:26 (0m 48s) | [6/8] Batch 10 (0.005s) | LR: 0.001 | KLD: 0.034, KLW: 0.1, Rec. Loss: 0.136 | Loss: 0.14 | Abs. Loss: 467.21
