07/17/24 14:56:32 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 14:56:32 (0m 00s) | [1/35] Batch 0 (0.708s) | LR: 0.001 | KLD: 4.707, KLW: 0.1, Rec. Loss: 55856.773 | Loss: 55857.24 | Abs. Loss: 55857.24
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 381 (0.004s) | LR: 0.001 | KLD: 64.345, KLW: 0.1, Rec. Loss: 10645.219 | Loss: 10651.65 | Abs. Loss: 117796421.43
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 382 (0.004s) | LR: 0.001 | KLD: 64.448, KLW: 0.1, Rec. Loss: 10210.475 | Loss: 10216.92 | Abs. Loss: 117806638.35
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 383 (0.005s) | LR: 0.001 | KLD: 59.838, KLW: 0.1, Rec. Loss: 10040.828 | Loss: 10046.81 | Abs. Loss: 117816685.16
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 384 (0.004s) | LR: 0.001 | KLD: 65.275, KLW: 0.1, Rec. Loss: 9967.703 | Loss: 9974.23 | Abs. Loss: 117826659.39
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 385 (0.004s) | LR: 0.001 | KLD: 62.619, KLW: 0.1, Rec. Loss: 10015.961 | Loss: 10022.22 | Abs. Loss: 117836681.61
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 386 (0.005s) | LR: 0.001 | KLD: 60.744, KLW: 0.1, Rec. Loss: 10337.090 | Loss: 10343.16 | Abs. Loss: 117847024.77
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 387 (0.004s) | LR: 0.001 | KLD: 58.272, KLW: 0.1, Rec. Loss: 10119.487 | Loss: 10125.31 | Abs. Loss: 117857150.09
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 388 (0.004s) | LR: 0.001 | KLD: 62.448, KLW: 0.1, Rec. Loss: 10341.784 | Loss: 10348.03 | Abs. Loss: 117867498.12
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 389 (0.004s) | LR: 0.001 | KLD: 65.034, KLW: 0.1, Rec. Loss: 10116.408 | Loss: 10122.91 | Abs. Loss: 117877621.03
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 390 (0.004s) | LR: 0.001 | KLD: 61.546, KLW: 0.1, Rec. Loss: 9853.529 | Loss: 9859.68 | Abs. Loss: 117887480.71
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 391 (0.004s) | LR: 0.001 | KLD: 63.588, KLW: 0.1, Rec. Loss: 9850.963 | Loss: 9857.32 | Abs. Loss: 117897338.03
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 392 (0.004s) | LR: 0.001 | KLD: 58.835, KLW: 0.1, Rec. Loss: 10006.037 | Loss: 10011.92 | Abs. Loss: 117907349.96
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 393 (0.004s) | LR: 0.001 | KLD: 62.814, KLW: 0.1, Rec. Loss: 10297.100 | Loss: 10303.38 | Abs. Loss: 117917653.34
07/17/24 15:00:05 (3m 32s) | [24/35] Batch 394 (0.004s) | LR: 0.001 | KLD: 61.871, KLW: 0.1, Rec. Loss: 9752.579 | Loss: 9758.77 | Abs. Loss: 117927412.10
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 395 (0.004s) | LR: 0.001 | KLD: 62.230, KLW: 0.1, Rec. Loss: 10106.465 | Loss: 10112.69 | Abs. Loss: 117937524.79
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 396 (0.005s) | LR: 0.001 | KLD: 62.820, KLW: 0.1, Rec. Loss: 10563.071 | Loss: 10569.35 | Abs. Loss: 117948094.14
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 397 (0.004s) | LR: 0.001 | KLD: 63.282, KLW: 0.1, Rec. Loss: 10581.049 | Loss: 10587.38 | Abs. Loss: 117958681.52
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 398 (0.004s) | LR: 0.001 | KLD: 62.518, KLW: 0.1, Rec. Loss: 9662.768 | Loss: 9669.02 | Abs. Loss: 117968350.54
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 399 (0.004s) | LR: 0.001 | KLD: 59.304, KLW: 0.1, Rec. Loss: 9749.221 | Loss: 9755.15 | Abs. Loss: 117978105.69
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 400 (0.004s) | LR: 0.001 | KLD: 60.886, KLW: 0.1, Rec. Loss: 10390.928 | Loss: 10397.02 | Abs. Loss: 117988502.71
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 401 (0.004s) | LR: 0.001 | KLD: 59.095, KLW: 0.1, Rec. Loss: 9877.341 | Loss: 9883.25 | Abs. Loss: 117998385.96
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 402 (0.004s) | LR: 0.001 | KLD: 60.977, KLW: 0.1, Rec. Loss: 10004.303 | Loss: 10010.40 | Abs. Loss: 118008396.36
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 403 (0.004s) | LR: 0.001 | KLD: 61.970, KLW: 0.1, Rec. Loss: 9917.140 | Loss: 9923.34 | Abs. Loss: 118018319.70
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 404 (0.004s) | LR: 0.001 | KLD: 64.134, KLW: 0.1, Rec. Loss: 10004.723 | Loss: 10011.14 | Abs. Loss: 118028330.83
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 405 (0.004s) | LR: 0.001 | KLD: 62.153, KLW: 0.1, Rec. Loss: 9622.301 | Loss: 9628.52 | Abs. Loss: 118037959.35
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 406 (0.004s) | LR: 0.001 | KLD: 66.208, KLW: 0.1, Rec. Loss: 10298.753 | Loss: 10305.37 | Abs. Loss: 118048264.72
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 407 (0.005s) | LR: 0.001 | KLD: 65.383, KLW: 0.1, Rec. Loss: 9756.983 | Loss: 9763.52 | Abs. Loss: 118058028.24
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 408 (0.004s) | LR: 0.001 | KLD: 64.963, KLW: 0.1, Rec. Loss: 9836.879 | Loss: 9843.38 | Abs. Loss: 118067871.62
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 409 (0.004s) | LR: 0.001 | KLD: 62.390, KLW: 0.1, Rec. Loss: 9925.123 | Loss: 9931.36 | Abs. Loss: 118077802.98
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 410 (0.004s) | LR: 0.001 | KLD: 59.942, KLW: 0.1, Rec. Loss: 10023.800 | Loss: 10029.79 | Abs. Loss: 118087832.77
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 411 (0.004s) | LR: 0.001 | KLD: 64.816, KLW: 0.1, Rec. Loss: 10366.465 | Loss: 10372.95 | Abs. Loss: 118098205.72
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 412 (0.004s) | LR: 0.001 | KLD: 66.255, KLW: 0.1, Rec. Loss: 9779.247 | Loss: 9785.87 | Abs. Loss: 118107991.59
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 413 (0.004s) | LR: 0.001 | KLD: 65.941, KLW: 0.1, Rec. Loss: 10014.893 | Loss: 10021.49 | Abs. Loss: 118118013.08
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 414 (0.004s) | LR: 0.001 | KLD: 63.756, KLW: 0.1, Rec. Loss: 10552.014 | Loss: 10558.39 | Abs. Loss: 118128571.47
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 415 (0.005s) | LR: 0.001 | KLD: 60.584, KLW: 0.1, Rec. Loss: 9371.546 | Loss: 9377.60 | Abs. Loss: 118137949.07
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 416 (0.005s) | LR: 0.001 | KLD: 63.047, KLW: 0.1, Rec. Loss: 9677.770 | Loss: 9684.07 | Abs. Loss: 118147633.15
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 417 (0.004s) | LR: 0.001 | KLD: 62.396, KLW: 0.1, Rec. Loss: 10185.524 | Loss: 10191.76 | Abs. Loss: 118157824.91
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 418 (0.004s) | LR: 0.001 | KLD: 61.124, KLW: 0.1, Rec. Loss: 9051.959 | Loss: 9058.07 | Abs. Loss: 118166882.98
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 419 (0.004s) | LR: 0.001 | KLD: 55.514, KLW: 0.1, Rec. Loss: 9554.021 | Loss: 9559.57 | Abs. Loss: 118176442.56
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 420 (0.004s) | LR: 0.001 | KLD: 62.263, KLW: 0.1, Rec. Loss: 9556.125 | Loss: 9562.35 | Abs. Loss: 118186004.91
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 421 (0.004s) | LR: 0.001 | KLD: 63.501, KLW: 0.1, Rec. Loss: 10202.081 | Loss: 10208.43 | Abs. Loss: 118196213.34
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 422 (0.004s) | LR: 0.001 | KLD: 69.514, KLW: 0.1, Rec. Loss: 10148.150 | Loss: 10155.10 | Abs. Loss: 118206368.44
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 423 (0.006s) | LR: 0.001 | KLD: 58.928, KLW: 0.1, Rec. Loss: 9891.541 | Loss: 9897.43 | Abs. Loss: 118216265.87
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 424 (0.005s) | LR: 0.001 | KLD: 61.627, KLW: 0.1, Rec. Loss: 9366.609 | Loss: 9372.77 | Abs. Loss: 118225638.65
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 425 (0.005s) | LR: 0.001 | KLD: 66.877, KLW: 0.1, Rec. Loss: 10213.328 | Loss: 10220.02 | Abs. Loss: 118235858.66
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 426 (0.007s) | LR: 0.001 | KLD: 65.524, KLW: 0.1, Rec. Loss: 10034.340 | Loss: 10040.89 | Abs. Loss: 118245899.55
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 427 (0.006s) | LR: 0.001 | KLD: 65.655, KLW: 0.1, Rec. Loss: 9635.402 | Loss: 9641.97 | Abs. Loss: 118255541.52
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 428 (0.005s) | LR: 0.001 | KLD: 65.878, KLW: 0.1, Rec. Loss: 10306.706 | Loss: 10313.29 | Abs. Loss: 118265854.82
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 429 (0.005s) | LR: 0.001 | KLD: 62.992, KLW: 0.1, Rec. Loss: 10170.126 | Loss: 10176.42 | Abs. Loss: 118276031.24
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 430 (0.004s) | LR: 0.001 | KLD: 66.488, KLW: 0.1, Rec. Loss: 9814.377 | Loss: 9821.03 | Abs. Loss: 118285852.27
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 431 (0.004s) | LR: 0.001 | KLD: 60.662, KLW: 0.1, Rec. Loss: 10448.631 | Loss: 10454.70 | Abs. Loss: 118296306.96
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 432 (0.004s) | LR: 0.001 | KLD: 62.802, KLW: 0.1, Rec. Loss: 10247.486 | Loss: 10253.77 | Abs. Loss: 118306560.73
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 433 (0.004s) | LR: 0.001 | KLD: 62.458, KLW: 0.1, Rec. Loss: 9889.388 | Loss: 9895.63 | Abs. Loss: 118316456.36
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 434 (0.004s) | LR: 0.001 | KLD: 63.442, KLW: 0.1, Rec. Loss: 9885.206 | Loss: 9891.55 | Abs. Loss: 118326347.91
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 435 (0.004s) | LR: 0.001 | KLD: 57.265, KLW: 0.1, Rec. Loss: 10436.053 | Loss: 10441.78 | Abs. Loss: 118336789.69
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 436 (0.004s) | LR: 0.001 | KLD: 61.022, KLW: 0.1, Rec. Loss: 10031.279 | Loss: 10037.38 | Abs. Loss: 118346827.08
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 437 (0.004s) | LR: 0.001 | KLD: 63.521, KLW: 0.1, Rec. Loss: 9865.352 | Loss: 9871.70 | Abs. Loss: 118356698.78
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 438 (0.004s) | LR: 0.001 | KLD: 63.112, KLW: 0.1, Rec. Loss: 10328.441 | Loss: 10334.75 | Abs. Loss: 118367033.53
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 439 (0.004s) | LR: 0.001 | KLD: 63.264, KLW: 0.1, Rec. Loss: 10304.917 | Loss: 10311.24 | Abs. Loss: 118377344.78
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 440 (0.004s) | LR: 0.001 | KLD: 63.625, KLW: 0.1, Rec. Loss: 9995.529 | Loss: 10001.89 | Abs. Loss: 118387346.67
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 441 (0.004s) | LR: 0.001 | KLD: 65.988, KLW: 0.1, Rec. Loss: 9941.547 | Loss: 9948.15 | Abs. Loss: 118397294.81
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 442 (0.004s) | LR: 0.001 | KLD: 61.809, KLW: 0.1, Rec. Loss: 9782.473 | Loss: 9788.65 | Abs. Loss: 118407083.47
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 443 (0.004s) | LR: 0.001 | KLD: 63.933, KLW: 0.1, Rec. Loss: 9842.180 | Loss: 9848.57 | Abs. Loss: 118416932.04
07/17/24 15:00:05 (3m 33s) | [24/35] Batch 444 (0.004s) | LR: 0.001 | KLD: 60.901, KLW: 0.1, Rec. Loss: 9437.577 | Loss: 9443.67 | Abs. Loss: 118426375.71
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 445 (0.005s) | LR: 0.001 | KLD: 62.167, KLW: 0.1, Rec. Loss: 10441.263 | Loss: 10447.48 | Abs. Loss: 118436823.19
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 446 (0.004s) | LR: 0.001 | KLD: 62.759, KLW: 0.1, Rec. Loss: 9833.609 | Loss: 9839.89 | Abs. Loss: 118446663.07
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 447 (0.005s) | LR: 0.001 | KLD: 64.835, KLW: 0.1, Rec. Loss: 9923.541 | Loss: 9930.02 | Abs. Loss: 118456593.10
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 448 (0.005s) | LR: 0.001 | KLD: 67.256, KLW: 0.1, Rec. Loss: 10395.639 | Loss: 10402.36 | Abs. Loss: 118466995.46
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 449 (0.004s) | LR: 0.001 | KLD: 61.256, KLW: 0.1, Rec. Loss: 10224.277 | Loss: 10230.40 | Abs. Loss: 118477225.86
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 450 (0.004s) | LR: 0.001 | KLD: 63.901, KLW: 0.1, Rec. Loss: 10284.528 | Loss: 10290.92 | Abs. Loss: 118487516.78
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 451 (0.005s) | LR: 0.001 | KLD: 62.902, KLW: 0.1, Rec. Loss: 10188.188 | Loss: 10194.48 | Abs. Loss: 118497711.26
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 452 (0.005s) | LR: 0.001 | KLD: 55.707, KLW: 0.1, Rec. Loss: 9783.351 | Loss: 9788.92 | Abs. Loss: 118507500.18
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 453 (0.004s) | LR: 0.001 | KLD: 60.471, KLW: 0.1, Rec. Loss: 10116.069 | Loss: 10122.12 | Abs. Loss: 118517622.30
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 454 (0.005s) | LR: 0.001 | KLD: 61.460, KLW: 0.1, Rec. Loss: 10505.229 | Loss: 10511.38 | Abs. Loss: 118528133.67
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 455 (0.005s) | LR: 0.001 | KLD: 61.796, KLW: 0.1, Rec. Loss: 10118.297 | Loss: 10124.48 | Abs. Loss: 118538258.15
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 456 (0.005s) | LR: 0.001 | KLD: 61.408, KLW: 0.1, Rec. Loss: 10268.520 | Loss: 10274.66 | Abs. Loss: 118548532.81
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 457 (0.004s) | LR: 0.001 | KLD: 60.857, KLW: 0.1, Rec. Loss: 10123.823 | Loss: 10129.91 | Abs. Loss: 118558662.72
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 458 (0.005s) | LR: 0.001 | KLD: 60.898, KLW: 0.1, Rec. Loss: 10619.431 | Loss: 10625.52 | Abs. Loss: 118569288.24
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 459 (0.005s) | LR: 0.001 | KLD: 60.034, KLW: 0.1, Rec. Loss: 10268.961 | Loss: 10274.96 | Abs. Loss: 118579563.20
07/17/24 15:00:06 (3m 33s) | [24/35] Batch 460 (0.004s) | LR: 0.001 | KLD: 58.685, KLW: 0.1, Rec. Loss: 10777.015 | Loss: 10782.88 | Abs. Loss: 118590346.08
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 461 (0.004s) | LR: 0.001 | KLD: 58.729, KLW: 0.1, Rec. Loss: 10202.699 | Loss: 10208.57 | Abs. Loss: 118600554.66
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 462 (0.005s) | LR: 0.001 | KLD: 64.155, KLW: 0.1, Rec. Loss: 10027.031 | Loss: 10033.45 | Abs. Loss: 118610588.10
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 463 (0.004s) | LR: 0.001 | KLD: 58.722, KLW: 0.1, Rec. Loss: 9742.104 | Loss: 9747.98 | Abs. Loss: 118620336.08
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 464 (0.005s) | LR: 0.001 | KLD: 59.667, KLW: 0.1, Rec. Loss: 9741.361 | Loss: 9747.33 | Abs. Loss: 118630083.41
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 465 (0.006s) | LR: 0.001 | KLD: 60.897, KLW: 0.1, Rec. Loss: 9661.344 | Loss: 9667.43 | Abs. Loss: 118639750.84
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 466 (0.004s) | LR: 0.001 | KLD: 64.294, KLW: 0.1, Rec. Loss: 10310.410 | Loss: 10316.84 | Abs. Loss: 118650067.68
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 467 (0.004s) | LR: 0.001 | KLD: 64.882, KLW: 0.1, Rec. Loss: 9952.336 | Loss: 9958.82 | Abs. Loss: 118660026.50
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 468 (0.004s) | LR: 0.001 | KLD: 67.240, KLW: 0.1, Rec. Loss: 10510.167 | Loss: 10516.89 | Abs. Loss: 118670543.40
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 469 (0.006s) | LR: 0.001 | KLD: 61.452, KLW: 0.1, Rec. Loss: 9557.507 | Loss: 9563.65 | Abs. Loss: 118680107.05
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 470 (0.004s) | LR: 0.001 | KLD: 64.534, KLW: 0.1, Rec. Loss: 10087.968 | Loss: 10094.42 | Abs. Loss: 118690201.47
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 471 (0.005s) | LR: 0.001 | KLD: 63.468, KLW: 0.1, Rec. Loss: 9461.576 | Loss: 9467.92 | Abs. Loss: 118699669.39
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 472 (0.004s) | LR: 0.001 | KLD: 61.835, KLW: 0.1, Rec. Loss: 9979.466 | Loss: 9985.65 | Abs. Loss: 118709655.04
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 473 (0.005s) | LR: 0.001 | KLD: 63.258, KLW: 0.1, Rec. Loss: 10249.041 | Loss: 10255.37 | Abs. Loss: 118719910.41
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 474 (0.004s) | LR: 0.001 | KLD: 63.923, KLW: 0.1, Rec. Loss: 9806.005 | Loss: 9812.40 | Abs. Loss: 118729722.81
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 475 (0.004s) | LR: 0.001 | KLD: 63.065, KLW: 0.1, Rec. Loss: 10334.812 | Loss: 10341.12 | Abs. Loss: 118740063.92
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 476 (0.004s) | LR: 0.001 | KLD: 63.140, KLW: 0.1, Rec. Loss: 9435.035 | Loss: 9441.35 | Abs. Loss: 118749505.27
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 477 (0.004s) | LR: 0.001 | KLD: 63.648, KLW: 0.1, Rec. Loss: 9641.375 | Loss: 9647.74 | Abs. Loss: 118759153.01
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 478 (0.004s) | LR: 0.001 | KLD: 62.674, KLW: 0.1, Rec. Loss: 9516.322 | Loss: 9522.59 | Abs. Loss: 118768675.60
07/17/24 15:00:06 (3m 34s) | [24/35] Batch 479 (0.004s) | LR: 0.001 | KLD: 63.592, KLW: 0.1, Rec. Loss: 10987.229 | Loss: 10993.59 | Abs. Loss: 118779669.19
07/17/24 15:00:08 VALIDATION (Epoch 24/35) | LR: 0.001 | KLD: 64.584, KLW: 0.1, Rec. Loss: 10265.188 | Loss: 10000.22 |  Abs. Loss: 118779669.19 -----------
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 0 (0.004s) | LR: 0.001 | KLD: 64.863, KLW: 0.1, Rec. Loss: 9886.615 | Loss: 9893.10 | Abs. Loss: 118789562.29
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 1 (0.004s) | LR: 0.001 | KLD: 59.391, KLW: 0.1, Rec. Loss: 9948.654 | Loss: 9954.59 | Abs. Loss: 118799516.89
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 2 (0.004s) | LR: 0.001 | KLD: 61.347, KLW: 0.1, Rec. Loss: 9951.100 | Loss: 9957.23 | Abs. Loss: 118809474.12
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 3 (0.004s) | LR: 0.001 | KLD: 63.068, KLW: 0.1, Rec. Loss: 9569.274 | Loss: 9575.58 | Abs. Loss: 118819049.70
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 4 (0.004s) | LR: 0.001 | KLD: 63.129, KLW: 0.1, Rec. Loss: 10163.924 | Loss: 10170.24 | Abs. Loss: 118829219.94
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 5 (0.005s) | LR: 0.001 | KLD: 66.209, KLW: 0.1, Rec. Loss: 10049.090 | Loss: 10055.71 | Abs. Loss: 118839275.65
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 6 (0.004s) | LR: 0.001 | KLD: 62.250, KLW: 0.1, Rec. Loss: 9787.904 | Loss: 9794.13 | Abs. Loss: 118849069.78
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 7 (0.004s) | LR: 0.001 | KLD: 62.789, KLW: 0.1, Rec. Loss: 10643.034 | Loss: 10649.31 | Abs. Loss: 118859719.09
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 8 (0.004s) | LR: 0.001 | KLD: 63.972, KLW: 0.1, Rec. Loss: 10053.875 | Loss: 10060.27 | Abs. Loss: 118869779.37
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 9 (0.004s) | LR: 0.001 | KLD: 62.722, KLW: 0.1, Rec. Loss: 9557.428 | Loss: 9563.70 | Abs. Loss: 118879343.07
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 10 (0.004s) | LR: 0.001 | KLD: 60.009, KLW: 0.1, Rec. Loss: 9562.477 | Loss: 9568.48 | Abs. Loss: 118888911.54
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 11 (0.004s) | LR: 0.001 | KLD: 62.746, KLW: 0.1, Rec. Loss: 9812.912 | Loss: 9819.19 | Abs. Loss: 118898730.73
07/17/24 15:00:08 (3m 35s) | [25/35] Batch 12 (0.004s) | LR: 0.001 | KLD: 59.818, KLW: 0.1, Rec. Loss: 10158.182 | Loss: 10164.16 | Abs. Loss: 118908894.89
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 13 (0.004s) | LR: 0.001 | KLD: 67.102, KLW: 0.1, Rec. Loss: 9849.034 | Loss: 9855.74 | Abs. Loss: 118918750.64
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 14 (0.004s) | LR: 0.001 | KLD: 62.464, KLW: 0.1, Rec. Loss: 10265.772 | Loss: 10272.02 | Abs. Loss: 118929022.66
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 15 (0.004s) | LR: 0.001 | KLD: 65.299, KLW: 0.1, Rec. Loss: 10625.513 | Loss: 10632.04 | Abs. Loss: 118939654.70
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 16 (0.004s) | LR: 0.001 | KLD: 63.823, KLW: 0.1, Rec. Loss: 10138.270 | Loss: 10144.65 | Abs. Loss: 118949799.35
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 17 (0.004s) | LR: 0.001 | KLD: 58.154, KLW: 0.1, Rec. Loss: 9811.108 | Loss: 9816.92 | Abs. Loss: 118959616.27
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 18 (0.005s) | LR: 0.001 | KLD: 63.374, KLW: 0.1, Rec. Loss: 10219.199 | Loss: 10225.54 | Abs. Loss: 118969841.81
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 19 (0.004s) | LR: 0.001 | KLD: 63.953, KLW: 0.1, Rec. Loss: 10585.293 | Loss: 10591.69 | Abs. Loss: 118980433.50
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 20 (0.004s) | LR: 0.001 | KLD: 66.848, KLW: 0.1, Rec. Loss: 10012.026 | Loss: 10018.71 | Abs. Loss: 118990452.21
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 21 (0.004s) | LR: 0.001 | KLD: 61.294, KLW: 0.1, Rec. Loss: 9752.533 | Loss: 9758.66 | Abs. Loss: 119000210.87
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 22 (0.005s) | LR: 0.001 | KLD: 57.712, KLW: 0.1, Rec. Loss: 9827.708 | Loss: 9833.48 | Abs. Loss: 119010044.35
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 23 (0.004s) | LR: 0.001 | KLD: 64.594, KLW: 0.1, Rec. Loss: 9939.989 | Loss: 9946.45 | Abs. Loss: 119019990.80
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 24 (0.005s) | LR: 0.001 | KLD: 68.367, KLW: 0.1, Rec. Loss: 9960.106 | Loss: 9966.94 | Abs. Loss: 119029957.74
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 25 (0.005s) | LR: 0.001 | KLD: 63.481, KLW: 0.1, Rec. Loss: 10076.459 | Loss: 10082.81 | Abs. Loss: 119040040.55
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 26 (0.004s) | LR: 0.001 | KLD: 62.124, KLW: 0.1, Rec. Loss: 9780.363 | Loss: 9786.58 | Abs. Loss: 119049827.13
07/17/24 15:00:08 (3m 36s) | [25/35] Batch 27 (0.004s) | LR: 0.001 | KLD: 59.870, KLW: 0.1, Rec. Loss: 10258.719 | Loss: 10264.71 | Abs. Loss: 119060091.83
