09/26/24 19:38:36 Textual logger initiated. Now configuring tensorboard writer.
09/26/24 19:38:36 Tensorboard writers created. Tensorboard logs will be saved to "Training Logs/09-26-24__19-38-36/tensorboard".
09/26/24 19:38:36 Starting Tensorboard thread...
09/26/24 19:38:40 Tensorboard is ready at http://localhost:6006/.
09/26/24 19:38:40 Continuing to training script...
09/26/24 19:38:43 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 19:38:43 Train Loader Image Data Size: (28, 28)
09/26/24 19:38:45 (0m 01s) | [1/10000] Batch 0 (1.166s) | LR: 1e-06 | KLW: 0, KLD (loss): 12.197, Rec. Loss: 0.26181889 | Total Loss: 0.26181889
09/26/24 19:58:01 (19m 17s) | [9/10000] Batch 30 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 343083.125, Rec. Loss: 0.00000331 | Total Loss: 0.00000331
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 31 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 358873.500, Rec. Loss: 0.00000359 | Total Loss: 0.00000359
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 32 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 342399.562, Rec. Loss: 0.00000326 | Total Loss: 0.00000326
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 33 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 341456.719, Rec. Loss: 0.00000326 | Total Loss: 0.00000326
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 34 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 338753.438, Rec. Loss: 0.00000320 | Total Loss: 0.00000320
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 35 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 322152.406, Rec. Loss: 0.00000311 | Total Loss: 0.00000311
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 36 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 395161.781, Rec. Loss: 0.00000348 | Total Loss: 0.00000348
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 37 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 324752.062, Rec. Loss: 0.00000326 | Total Loss: 0.00000326
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 38 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 328702.000, Rec. Loss: 0.00000321 | Total Loss: 0.00000321
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 39 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 324827.531, Rec. Loss: 0.00000315 | Total Loss: 0.00000315
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 40 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 365867.125, Rec. Loss: 0.00000353 | Total Loss: 0.00000353
09/26/24 19:58:01 (19m 18s) | [9/10000] Batch 41 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 358583.875, Rec. Loss: 0.00000342 | Total Loss: 0.00000342
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 42 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 350323.594, Rec. Loss: 0.00000338 | Total Loss: 0.00000338
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 43 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 341066.656, Rec. Loss: 0.00000324 | Total Loss: 0.00000324
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 44 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 310154.188, Rec. Loss: 0.00000314 | Total Loss: 0.00000314
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 45 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 385809.469, Rec. Loss: 0.00000341 | Total Loss: 0.00000341
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 46 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 318188.156, Rec. Loss: 0.00000306 | Total Loss: 0.00000306
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 47 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 347169.969, Rec. Loss: 0.00000329 | Total Loss: 0.00000329
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 48 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 333027.031, Rec. Loss: 0.00000318 | Total Loss: 0.00000318
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 49 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 329414.312, Rec. Loss: 0.00000316 | Total Loss: 0.00000316
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 50 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 361165.812, Rec. Loss: 0.00000343 | Total Loss: 0.00000343
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 51 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 366672.938, Rec. Loss: 0.00000354 | Total Loss: 0.00000354
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 52 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 339818.562, Rec. Loss: 0.00000338 | Total Loss: 0.00000338
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 53 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 335004.875, Rec. Loss: 0.00000332 | Total Loss: 0.00000332
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 54 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 342468.344, Rec. Loss: 0.00000312 | Total Loss: 0.00000312
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 55 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 333075.438, Rec. Loss: 0.00000314 | Total Loss: 0.00000314
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 56 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 322524.500, Rec. Loss: 0.00000331 | Total Loss: 0.00000331
09/26/24 19:58:02 (19m 18s) | [9/10000] Batch 57 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 334132.719, Rec. Loss: 0.00000329 | Total Loss: 0.00000329
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 58 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 359810.000, Rec. Loss: 0.00000349 | Total Loss: 0.00000349
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 59 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 346400.844, Rec. Loss: 0.00000335 | Total Loss: 0.00000335
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 60 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 365036.625, Rec. Loss: 0.00000347 | Total Loss: 0.00000347
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 61 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 346431.250, Rec. Loss: 0.00000337 | Total Loss: 0.00000337
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 62 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 336437.906, Rec. Loss: 0.00000324 | Total Loss: 0.00000324
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 63 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 360710.375, Rec. Loss: 0.00000341 | Total Loss: 0.00000341
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 64 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 368401.875, Rec. Loss: 0.00000352 | Total Loss: 0.00000352
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 65 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 327086.469, Rec. Loss: 0.00000326 | Total Loss: 0.00000326
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 66 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 332562.625, Rec. Loss: 0.00000326 | Total Loss: 0.00000326
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 67 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 325119.688, Rec. Loss: 0.00000320 | Total Loss: 0.00000320
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 68 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 361771.875, Rec. Loss: 0.00000334 | Total Loss: 0.00000334
09/26/24 19:58:02 (19m 19s) | [9/10000] Batch 69 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 355540.656, Rec. Loss: 0.00000347 | Total Loss: 0.00000347
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 70 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 323444.438, Rec. Loss: 0.00000304 | Total Loss: 0.00000304
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 71 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 339766.625, Rec. Loss: 0.00000328 | Total Loss: 0.00000328
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 72 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 352044.156, Rec. Loss: 0.00000347 | Total Loss: 0.00000347
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 73 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 359929.250, Rec. Loss: 0.00000327 | Total Loss: 0.00000327
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 74 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 360918.406, Rec. Loss: 0.00000328 | Total Loss: 0.00000328
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 75 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 349956.781, Rec. Loss: 0.00000342 | Total Loss: 0.00000342
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 76 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 365435.562, Rec. Loss: 0.00000340 | Total Loss: 0.00000340
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 77 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 352591.844, Rec. Loss: 0.00000340 | Total Loss: 0.00000340
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 78 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 373294.094, Rec. Loss: 0.00000345 | Total Loss: 0.00000345
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 79 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 365370.188, Rec. Loss: 0.00000353 | Total Loss: 0.00000353
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 80 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 342812.531, Rec. Loss: 0.00000322 | Total Loss: 0.00000322
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 81 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 356649.969, Rec. Loss: 0.00000326 | Total Loss: 0.00000326
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 82 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 365652.844, Rec. Loss: 0.00000343 | Total Loss: 0.00000343
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 83 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 394690.750, Rec. Loss: 0.00000337 | Total Loss: 0.00000337
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 84 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 358871.562, Rec. Loss: 0.00000345 | Total Loss: 0.00000345
09/26/24 19:58:03 (19m 19s) | [9/10000] Batch 85 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 345853.188, Rec. Loss: 0.00000328 | Total Loss: 0.00000328
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 86 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 343683.312, Rec. Loss: 0.00000327 | Total Loss: 0.00000327
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 87 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 342575.688, Rec. Loss: 0.00000325 | Total Loss: 0.00000325
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 88 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 364105.750, Rec. Loss: 0.00000342 | Total Loss: 0.00000342
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 89 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 353393.469, Rec. Loss: 0.00000342 | Total Loss: 0.00000342
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 90 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 375751.500, Rec. Loss: 0.00000352 | Total Loss: 0.00000352
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 91 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 341771.031, Rec. Loss: 0.00000328 | Total Loss: 0.00000328
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 92 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 343220.125, Rec. Loss: 0.00000325 | Total Loss: 0.00000325
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 93 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 360372.250, Rec. Loss: 0.00000321 | Total Loss: 0.00000321
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 94 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 331781.594, Rec. Loss: 0.00000327 | Total Loss: 0.00000327
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 95 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 355489.781, Rec. Loss: 0.00000339 | Total Loss: 0.00000339
09/26/24 19:58:03 (19m 20s) | [9/10000] Batch 96 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 371017.875, Rec. Loss: 0.00000346 | Total Loss: 0.00000346
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 97 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 336980.312, Rec. Loss: 0.00000318 | Total Loss: 0.00000318
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 98 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 374394.750, Rec. Loss: 0.00000350 | Total Loss: 0.00000350
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 99 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 322494.188, Rec. Loss: 0.00000327 | Total Loss: 0.00000327
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 100 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 351369.844, Rec. Loss: 0.00000341 | Total Loss: 0.00000341
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 101 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 338853.406, Rec. Loss: 0.00000330 | Total Loss: 0.00000330
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 102 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 327311.625, Rec. Loss: 0.00000317 | Total Loss: 0.00000317
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 103 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 334478.062, Rec. Loss: 0.00000321 | Total Loss: 0.00000321
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 104 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 336154.844, Rec. Loss: 0.00000322 | Total Loss: 0.00000322
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 105 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 355401.438, Rec. Loss: 0.00000346 | Total Loss: 0.00000346
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 106 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 368283.906, Rec. Loss: 0.00000316 | Total Loss: 0.00000316
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 107 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 331409.750, Rec. Loss: 0.00000321 | Total Loss: 0.00000321
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 108 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 328390.438, Rec. Loss: 0.00000318 | Total Loss: 0.00000318
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 109 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 356566.688, Rec. Loss: 0.00000342 | Total Loss: 0.00000342
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 110 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 360045.688, Rec. Loss: 0.00000321 | Total Loss: 0.00000321
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 111 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 377986.781, Rec. Loss: 0.00000346 | Total Loss: 0.00000346
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 112 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 383603.062, Rec. Loss: 0.00000350 | Total Loss: 0.00000350
09/26/24 19:58:04 (19m 20s) | [9/10000] Batch 113 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 340176.531, Rec. Loss: 0.00000333 | Total Loss: 0.00000333
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 114 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 323916.875, Rec. Loss: 0.00000317 | Total Loss: 0.00000317
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 115 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 343646.406, Rec. Loss: 0.00000333 | Total Loss: 0.00000333
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 116 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 339493.250, Rec. Loss: 0.00000321 | Total Loss: 0.00000321
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 117 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 355200.750, Rec. Loss: 0.00000337 | Total Loss: 0.00000337
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 118 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 281146.500, Rec. Loss: 0.00000284 | Total Loss: 0.00000284
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 119 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 326535.688, Rec. Loss: 0.00000319 | Total Loss: 0.00000319
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 120 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 432966.938, Rec. Loss: 0.00000361 | Total Loss: 0.00000361
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 121 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 358282.000, Rec. Loss: 0.00000340 | Total Loss: 0.00000340
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 122 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 376894.219, Rec. Loss: 0.00000330 | Total Loss: 0.00000330
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 123 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 360328.656, Rec. Loss: 0.00000330 | Total Loss: 0.00000330
09/26/24 19:58:04 (19m 21s) | [9/10000] Batch 124 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 368564.656, Rec. Loss: 0.00000345 | Total Loss: 0.00000345
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 125 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 349928.781, Rec. Loss: 0.00000333 | Total Loss: 0.00000333
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 126 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 371408.000, Rec. Loss: 0.00000359 | Total Loss: 0.00000359
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 127 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 341425.125, Rec. Loss: 0.00000328 | Total Loss: 0.00000328
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 128 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 358905.031, Rec. Loss: 0.00000346 | Total Loss: 0.00000346
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 129 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 343382.719, Rec. Loss: 0.00000322 | Total Loss: 0.00000322
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 130 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 322456.719, Rec. Loss: 0.00000317 | Total Loss: 0.00000317
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 131 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 337877.375, Rec. Loss: 0.00000320 | Total Loss: 0.00000320
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 132 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 350501.844, Rec. Loss: 0.00000337 | Total Loss: 0.00000337
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 133 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 366805.750, Rec. Loss: 0.00000350 | Total Loss: 0.00000350
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 134 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 333709.406, Rec. Loss: 0.00000324 | Total Loss: 0.00000324
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 135 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 396448.062, Rec. Loss: 0.00000348 | Total Loss: 0.00000348
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 136 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 344935.875, Rec. Loss: 0.00000332 | Total Loss: 0.00000332
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 137 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 330274.469, Rec. Loss: 0.00000306 | Total Loss: 0.00000306
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 138 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 295820.000, Rec. Loss: 0.00000284 | Total Loss: 0.00000284
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 139 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 351928.062, Rec. Loss: 0.00000331 | Total Loss: 0.00000331
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 140 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 358757.969, Rec. Loss: 0.00000350 | Total Loss: 0.00000350
09/26/24 19:58:05 (19m 21s) | [9/10000] Batch 141 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 364355.875, Rec. Loss: 0.00000336 | Total Loss: 0.00000336
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 142 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 339734.062, Rec. Loss: 0.00000328 | Total Loss: 0.00000328
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 143 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 358827.656, Rec. Loss: 0.00000350 | Total Loss: 0.00000350
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 144 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 390416.188, Rec. Loss: 0.00000347 | Total Loss: 0.00000347
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 145 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 334751.312, Rec. Loss: 0.00000327 | Total Loss: 0.00000327
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 146 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 356244.281, Rec. Loss: 0.00000339 | Total Loss: 0.00000339
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 147 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 314744.312, Rec. Loss: 0.00000313 | Total Loss: 0.00000313
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 148 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 359626.344, Rec. Loss: 0.00000353 | Total Loss: 0.00000353
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 149 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 318551.094, Rec. Loss: 0.00000317 | Total Loss: 0.00000317
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 150 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 356897.938, Rec. Loss: 0.00000347 | Total Loss: 0.00000347
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 151 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 345854.875, Rec. Loss: 0.00000334 | Total Loss: 0.00000334
09/26/24 19:58:05 (19m 22s) | [9/10000] Batch 152 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 304496.594, Rec. Loss: 0.00000300 | Total Loss: 0.00000300
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 153 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 360835.688, Rec. Loss: 0.00000340 | Total Loss: 0.00000340
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 154 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 401093.594, Rec. Loss: 0.00000376 | Total Loss: 0.00000376
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 155 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 323034.625, Rec. Loss: 0.00000312 | Total Loss: 0.00000312
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 156 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 317005.312, Rec. Loss: 0.00000314 | Total Loss: 0.00000314
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 157 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 349082.250, Rec. Loss: 0.00000340 | Total Loss: 0.00000340
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 158 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 336076.031, Rec. Loss: 0.00000326 | Total Loss: 0.00000326
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 159 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 387785.500, Rec. Loss: 0.00000349 | Total Loss: 0.00000349
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 160 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 366142.000, Rec. Loss: 0.00000346 | Total Loss: 0.00000346
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 161 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 343093.938, Rec. Loss: 0.00000318 | Total Loss: 0.00000318
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 162 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 352752.375, Rec. Loss: 0.00000332 | Total Loss: 0.00000332
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 163 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 364356.031, Rec. Loss: 0.00000345 | Total Loss: 0.00000345
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 164 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 317804.688, Rec. Loss: 0.00000307 | Total Loss: 0.00000307
09/26/24 19:58:06 (19m 22s) | [9/10000] Batch 165 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 385019.906, Rec. Loss: 0.00000351 | Total Loss: 0.00000351
