07/24/24 11:57:49 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 11:57:50 (0m 00s) | [1/5] Batch 0 (0.679s) | LR: 0.001 | KLD: 7.563, KLW: 0.1, Rec. Loss: 0.697 | Loss: 1.45 | Abs. Loss: 1.45
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 102 (0.004s) | LR: 0.001 | KLD: 0.055, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.19 | Abs. Loss: 249.59
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 103 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 249.77
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 104 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.17 | Abs. Loss: 249.94
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 105 (0.004s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.190 | Loss: 0.20 | Abs. Loss: 250.14
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 106 (0.005s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 250.32
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 107 (0.004s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 250.50
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 108 (0.004s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 250.69
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 109 (0.005s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.183 | Loss: 0.19 | Abs. Loss: 250.87
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 110 (0.004s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.18 | Abs. Loss: 251.05
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 111 (0.004s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.17 | Abs. Loss: 251.22
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 112 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 251.41
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 113 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 251.58
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 114 (0.004s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 251.76
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 115 (0.005s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 251.94
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 116 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 252.13
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 117 (0.006s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 252.31
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 118 (0.006s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 252.49
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 119 (0.004s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 252.67
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 120 (0.006s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 252.85
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 121 (0.006s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 253.03
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 122 (0.004s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.183 | Loss: 0.19 | Abs. Loss: 253.22
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 123 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 253.40
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 124 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 253.59
07/24/24 11:58:11 (0m 21s) | [3/5] Batch 125 (0.005s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.183 | Loss: 0.19 | Abs. Loss: 253.78
07/24/24 11:58:11 (0m 22s) | [3/5] Batch 126 (0.006s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 253.97
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 127 (0.006s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.185 | Loss: 0.19 | Abs. Loss: 254.16
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 128 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 254.34
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 129 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 254.52
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 130 (0.006s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 254.70
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 131 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 254.88
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 132 (0.004s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 255.07
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 133 (0.006s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 255.25
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 134 (0.006s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 255.42
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 135 (0.006s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 255.61
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 136 (0.006s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 255.79
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 137 (0.004s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 255.96
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 138 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 256.14
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 139 (0.005s) | LR: 0.001 | KLD: 0.055, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 256.32
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 140 (0.004s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 256.50
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 141 (0.006s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 256.69
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 142 (0.006s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 256.87
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 143 (0.004s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 257.05
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 144 (0.006s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 257.24
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 145 (0.006s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 257.42
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 146 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 257.60
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 147 (0.006s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 257.78
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 148 (0.005s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 257.96
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 149 (0.004s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 258.14
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 150 (0.006s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 258.33
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 151 (0.006s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.17 | Abs. Loss: 258.50
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 152 (0.004s) | LR: 0.001 | KLD: 0.044, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 258.68
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 153 (0.006s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.184 | Loss: 0.19 | Abs. Loss: 258.87
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 154 (0.006s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.18 | Abs. Loss: 259.06
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 155 (0.004s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 259.24
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 156 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 259.42
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 157 (0.005s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.18 | Abs. Loss: 259.60
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 158 (0.006s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 259.78
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 159 (0.006s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 259.95
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 160 (0.006s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.19 | Abs. Loss: 260.14
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 161 (0.005s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 260.32
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 162 (0.005s) | LR: 0.001 | KLD: 0.057, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 260.50
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 163 (0.006s) | LR: 0.001 | KLD: 0.054, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 260.69
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 164 (0.005s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 260.87
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 165 (0.004s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.167 | Loss: 0.17 | Abs. Loss: 261.04
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 166 (0.006s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 261.22
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 167 (0.004s) | LR: 0.001 | KLD: 0.057, KLW: 0.1, Rec. Loss: 0.163 | Loss: 0.17 | Abs. Loss: 261.39
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 168 (0.006s) | LR: 0.001 | KLD: 0.055, KLW: 0.1, Rec. Loss: 0.186 | Loss: 0.19 | Abs. Loss: 261.58
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 169 (0.005s) | LR: 0.001 | KLD: 0.060, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 261.77
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 170 (0.004s) | LR: 0.001 | KLD: 0.057, KLW: 0.1, Rec. Loss: 0.183 | Loss: 0.19 | Abs. Loss: 261.96
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 171 (0.004s) | LR: 0.001 | KLD: 0.058, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.18 | Abs. Loss: 262.13
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 172 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.17 | Abs. Loss: 262.31
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 173 (0.006s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.166 | Loss: 0.17 | Abs. Loss: 262.48
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 174 (0.006s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 262.66
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 175 (0.006s) | LR: 0.001 | KLD: 0.054, KLW: 0.1, Rec. Loss: 0.166 | Loss: 0.17 | Abs. Loss: 262.83
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 176 (0.004s) | LR: 0.001 | KLD: 0.057, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 263.00
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 177 (0.006s) | LR: 0.001 | KLD: 0.061, KLW: 0.1, Rec. Loss: 0.164 | Loss: 0.17 | Abs. Loss: 263.17
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 178 (0.006s) | LR: 0.001 | KLD: 0.058, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 263.35
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 179 (0.004s) | LR: 0.001 | KLD: 0.056, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 263.53
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 180 (0.006s) | LR: 0.001 | KLD: 0.058, KLW: 0.1, Rec. Loss: 0.164 | Loss: 0.17 | Abs. Loss: 263.70
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 181 (0.006s) | LR: 0.001 | KLD: 0.056, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.18 | Abs. Loss: 263.88
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 182 (0.004s) | LR: 0.001 | KLD: 0.054, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 264.06
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 183 (0.006s) | LR: 0.001 | KLD: 0.061, KLW: 0.1, Rec. Loss: 0.181 | Loss: 0.19 | Abs. Loss: 264.24
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 184 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 264.43
07/24/24 11:58:12 (0m 22s) | [3/5] Batch 185 (0.005s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 264.60
07/24/24 11:58:12 (0m 23s) | [3/5] Batch 186 (0.004s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.167 | Loss: 0.17 | Abs. Loss: 264.78
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 187 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 264.95
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 188 (0.006s) | LR: 0.001 | KLD: 0.055, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 265.13
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 189 (0.005s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 265.32
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 190 (0.006s) | LR: 0.001 | KLD: 0.056, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 265.50
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 191 (0.005s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 265.68
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 192 (0.005s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.173 | Loss: 0.18 | Abs. Loss: 265.86
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 193 (0.005s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.19 | Abs. Loss: 266.04
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 194 (0.005s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 266.23
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 195 (0.006s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 266.40
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 196 (0.006s) | LR: 0.001 | KLD: 0.057, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 266.59
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 197 (0.005s) | LR: 0.001 | KLD: 0.048, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 266.78
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 198 (0.006s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.19 | Abs. Loss: 266.96
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 199 (0.004s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.169 | Loss: 0.17 | Abs. Loss: 267.13
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 200 (0.004s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 267.31
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 201 (0.004s) | LR: 0.001 | KLD: 0.042, KLW: 0.1, Rec. Loss: 0.179 | Loss: 0.18 | Abs. Loss: 267.50
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 202 (0.004s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 267.68
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 203 (0.004s) | LR: 0.001 | KLD: 0.049, KLW: 0.1, Rec. Loss: 0.167 | Loss: 0.17 | Abs. Loss: 267.85
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 204 (0.004s) | LR: 0.001 | KLD: 0.047, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 268.03
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 205 (0.004s) | LR: 0.001 | KLD: 0.056, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 268.20
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 206 (0.004s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 268.38
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 207 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.175 | Loss: 0.18 | Abs. Loss: 268.56
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 208 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.170 | Loss: 0.18 | Abs. Loss: 268.73
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 209 (0.004s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.182 | Loss: 0.19 | Abs. Loss: 268.92
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 210 (0.004s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 269.10
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 211 (0.005s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 269.28
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 212 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 269.46
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 213 (0.006s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 269.63
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 214 (0.006s) | LR: 0.001 | KLD: 0.056, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 269.82
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 215 (0.004s) | LR: 0.001 | KLD: 0.046, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 270.00
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 216 (0.006s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 270.18
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 217 (0.006s) | LR: 0.001 | KLD: 0.050, KLW: 0.1, Rec. Loss: 0.180 | Loss: 0.18 | Abs. Loss: 270.37
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 218 (0.005s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.169 | Loss: 0.17 | Abs. Loss: 270.54
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 219 (0.006s) | LR: 0.001 | KLD: 0.055, KLW: 0.1, Rec. Loss: 0.176 | Loss: 0.18 | Abs. Loss: 270.72
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 220 (0.006s) | LR: 0.001 | KLD: 0.055, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 270.90
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 221 (0.004s) | LR: 0.001 | KLD: 0.059, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 271.08
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 222 (0.006s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.167 | Loss: 0.17 | Abs. Loss: 271.25
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 223 (0.005s) | LR: 0.001 | KLD: 0.045, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 271.43
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 224 (0.004s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.174 | Loss: 0.18 | Abs. Loss: 271.61
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 225 (0.006s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 271.78
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 226 (0.006s) | LR: 0.001 | KLD: 0.056, KLW: 0.1, Rec. Loss: 0.178 | Loss: 0.18 | Abs. Loss: 271.97
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 227 (0.005s) | LR: 0.001 | KLD: 0.055, KLW: 0.1, Rec. Loss: 0.169 | Loss: 0.17 | Abs. Loss: 272.14
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 228 (0.006s) | LR: 0.001 | KLD: 0.057, KLW: 0.1, Rec. Loss: 0.177 | Loss: 0.18 | Abs. Loss: 272.32
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 229 (0.004s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.172 | Loss: 0.18 | Abs. Loss: 272.50
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 230 (0.006s) | LR: 0.001 | KLD: 0.051, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 272.68
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 231 (0.006s) | LR: 0.001 | KLD: 0.052, KLW: 0.1, Rec. Loss: 0.166 | Loss: 0.17 | Abs. Loss: 272.85
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 232 (0.006s) | LR: 0.001 | KLD: 0.053, KLW: 0.1, Rec. Loss: 0.163 | Loss: 0.17 | Abs. Loss: 273.02
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 233 (0.005s) | LR: 0.001 | KLD: 0.058, KLW: 0.1, Rec. Loss: 0.168 | Loss: 0.17 | Abs. Loss: 273.19
07/24/24 11:58:13 (0m 23s) | [3/5] Batch 234 (0.006s) | LR: 0.001 | KLD: 0.062, KLW: 0.1, Rec. Loss: 0.171 | Loss: 0.18 | Abs. Loss: 273.37
