09/26/24 13:12:08 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01), ('stochastic', True))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('stride', 2), ('padding', 12), ('latent_dim', 32), ('leak', 0.99), ('drop', 0.01))

09/26/24 13:12:08 Train Loader Image Data Size: (28, 28)
09/26/24 13:12:10 (0m 01s) | [1/10000] Batch 0 (0.733s) | LR: 1e-06 | KLW: 0, KLD (loss): 11.848, Rec. Loss: 0.23321028 | Total Loss: 0.23321028
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1036 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 104880.383, Rec. Loss: 0.00000525 | Total Loss: 0.00000525
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1037 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 103834.109, Rec. Loss: 0.00000447 | Total Loss: 0.00000447
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1038 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 103852.797, Rec. Loss: 0.00000437 | Total Loss: 0.00000437
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1039 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 115504.156, Rec. Loss: 0.00000465 | Total Loss: 0.00000465
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1040 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 105995.797, Rec. Loss: 0.00000404 | Total Loss: 0.00000404
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1041 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105478.914, Rec. Loss: 0.00000619 | Total Loss: 0.00000619
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1042 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 103171.781, Rec. Loss: 0.00000458 | Total Loss: 0.00000458
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1043 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 107149.719, Rec. Loss: 0.00000428 | Total Loss: 0.00000428
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1044 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 102875.766, Rec. Loss: 0.00000453 | Total Loss: 0.00000453
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1045 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 109599.766, Rec. Loss: 0.00000503 | Total Loss: 0.00000503
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1046 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105494.195, Rec. Loss: 0.00000443 | Total Loss: 0.00000443
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1047 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 95752.469, Rec. Loss: 0.00000445 | Total Loss: 0.00000445
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1048 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 102782.234, Rec. Loss: 0.00000413 | Total Loss: 0.00000413
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1049 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 101799.031, Rec. Loss: 0.00000455 | Total Loss: 0.00000455
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1050 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 103648.859, Rec. Loss: 0.00000452 | Total Loss: 0.00000452
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1051 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 92467.484, Rec. Loss: 0.00000509 | Total Loss: 0.00000509
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1052 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 106412.531, Rec. Loss: 0.00000475 | Total Loss: 0.00000475
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1053 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 115241.859, Rec. Loss: 0.00000394 | Total Loss: 0.00000394
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1054 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 103636.883, Rec. Loss: 0.00000462 | Total Loss: 0.00000462
09/26/24 13:29:07 (16m 58s) | [6/10000] Batch 1055 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 116726.211, Rec. Loss: 0.00000410 | Total Loss: 0.00000410
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1056 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 102693.547, Rec. Loss: 0.00000513 | Total Loss: 0.00000513
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1057 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 103507.812, Rec. Loss: 0.00000450 | Total Loss: 0.00000450
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1058 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 114465.484, Rec. Loss: 0.00000410 | Total Loss: 0.00000410
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1059 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 109280.406, Rec. Loss: 0.00000424 | Total Loss: 0.00000424
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1060 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 97521.344, Rec. Loss: 0.00000498 | Total Loss: 0.00000498
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1061 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 91188.234, Rec. Loss: 0.00000430 | Total Loss: 0.00000430
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1062 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 98898.594, Rec. Loss: 0.00000458 | Total Loss: 0.00000458
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1063 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 102624.359, Rec. Loss: 0.00000435 | Total Loss: 0.00000435
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1064 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 104413.438, Rec. Loss: 0.00000464 | Total Loss: 0.00000464
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1065 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 108014.875, Rec. Loss: 0.00000467 | Total Loss: 0.00000467
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1066 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 101419.594, Rec. Loss: 0.00000498 | Total Loss: 0.00000498
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1067 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 98176.250, Rec. Loss: 0.00000520 | Total Loss: 0.00000520
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1068 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 114011.930, Rec. Loss: 0.00000489 | Total Loss: 0.00000489
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1069 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 110042.773, Rec. Loss: 0.00000462 | Total Loss: 0.00000462
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1070 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 106470.500, Rec. Loss: 0.00000509 | Total Loss: 0.00000509
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1071 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105230.703, Rec. Loss: 0.00000448 | Total Loss: 0.00000448
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1072 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 109828.453, Rec. Loss: 0.00000482 | Total Loss: 0.00000482
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1073 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 107314.266, Rec. Loss: 0.00000479 | Total Loss: 0.00000479
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1074 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 106603.711, Rec. Loss: 0.00000441 | Total Loss: 0.00000441
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1075 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 110370.320, Rec. Loss: 0.00000432 | Total Loss: 0.00000432
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1076 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 112022.766, Rec. Loss: 0.00000467 | Total Loss: 0.00000467
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1077 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 108628.094, Rec. Loss: 0.00000459 | Total Loss: 0.00000459
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1078 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105975.977, Rec. Loss: 0.00000487 | Total Loss: 0.00000487
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1079 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 104900.156, Rec. Loss: 0.00000461 | Total Loss: 0.00000461
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1080 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 102837.320, Rec. Loss: 0.00000477 | Total Loss: 0.00000477
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1081 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 111914.453, Rec. Loss: 0.00000418 | Total Loss: 0.00000418
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1082 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 94480.656, Rec. Loss: 0.00000454 | Total Loss: 0.00000454
09/26/24 13:29:08 (16m 59s) | [6/10000] Batch 1083 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 118827.172, Rec. Loss: 0.00000426 | Total Loss: 0.00000426
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1084 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 113378.836, Rec. Loss: 0.00000460 | Total Loss: 0.00000460
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1085 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 99161.273, Rec. Loss: 0.00000460 | Total Loss: 0.00000460
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1086 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 97836.000, Rec. Loss: 0.00000456 | Total Loss: 0.00000456
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1087 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 91130.953, Rec. Loss: 0.00000615 | Total Loss: 0.00000615
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1088 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 109793.078, Rec. Loss: 0.00000489 | Total Loss: 0.00000489
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1089 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 97189.219, Rec. Loss: 0.00000471 | Total Loss: 0.00000471
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1090 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 101459.633, Rec. Loss: 0.00000442 | Total Loss: 0.00000442
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1091 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 105555.359, Rec. Loss: 0.00000438 | Total Loss: 0.00000438
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1092 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 109487.836, Rec. Loss: 0.00000497 | Total Loss: 0.00000497
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1093 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 109116.672, Rec. Loss: 0.00000519 | Total Loss: 0.00000519
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1094 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105861.594, Rec. Loss: 0.00000455 | Total Loss: 0.00000455
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1095 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 100810.688, Rec. Loss: 0.00000462 | Total Loss: 0.00000462
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1096 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 111181.156, Rec. Loss: 0.00000505 | Total Loss: 0.00000505
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1097 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 112462.891, Rec. Loss: 0.00000462 | Total Loss: 0.00000462
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1098 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 100386.742, Rec. Loss: 0.00000535 | Total Loss: 0.00000535
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1099 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 101794.672, Rec. Loss: 0.00000473 | Total Loss: 0.00000473
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1100 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 106008.383, Rec. Loss: 0.00000419 | Total Loss: 0.00000419
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1101 (0.008s) | LR: 1e-06 | KLW: 0, KLD (loss): 107149.344, Rec. Loss: 0.00000504 | Total Loss: 0.00000504
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1102 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 100438.281, Rec. Loss: 0.00000466 | Total Loss: 0.00000466
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1103 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 108378.734, Rec. Loss: 0.00000451 | Total Loss: 0.00000451
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1104 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 104493.469, Rec. Loss: 0.00000488 | Total Loss: 0.00000488
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1105 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 103561.781, Rec. Loss: 0.00000448 | Total Loss: 0.00000448
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1106 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 106483.781, Rec. Loss: 0.00000414 | Total Loss: 0.00000414
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1107 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 106165.250, Rec. Loss: 0.00000560 | Total Loss: 0.00000560
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1108 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 110876.766, Rec. Loss: 0.00000392 | Total Loss: 0.00000392
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1109 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 113222.820, Rec. Loss: 0.00000451 | Total Loss: 0.00000451
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1110 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 106770.984, Rec. Loss: 0.00000490 | Total Loss: 0.00000490
09/26/24 13:29:09 (17m 00s) | [6/10000] Batch 1111 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 95531.586, Rec. Loss: 0.00000457 | Total Loss: 0.00000457
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1112 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 108110.906, Rec. Loss: 0.00000446 | Total Loss: 0.00000446
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1113 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 107153.250, Rec. Loss: 0.00000428 | Total Loss: 0.00000428
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1114 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 112049.734, Rec. Loss: 0.00000444 | Total Loss: 0.00000444
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1115 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 102977.594, Rec. Loss: 0.00000416 | Total Loss: 0.00000416
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1116 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 112611.156, Rec. Loss: 0.00000514 | Total Loss: 0.00000514
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1117 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105582.766, Rec. Loss: 0.00000444 | Total Loss: 0.00000444
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1118 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 114430.516, Rec. Loss: 0.00000403 | Total Loss: 0.00000403
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1119 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 85117.961, Rec. Loss: 0.00000584 | Total Loss: 0.00000584
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1120 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 109450.156, Rec. Loss: 0.00000410 | Total Loss: 0.00000410
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1121 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 106843.500, Rec. Loss: 0.00000464 | Total Loss: 0.00000464
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1122 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 94763.992, Rec. Loss: 0.00000496 | Total Loss: 0.00000496
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1123 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105202.672, Rec. Loss: 0.00000472 | Total Loss: 0.00000472
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1124 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 111974.469, Rec. Loss: 0.00000428 | Total Loss: 0.00000428
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1125 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105173.266, Rec. Loss: 0.00000445 | Total Loss: 0.00000445
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1126 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 113172.211, Rec. Loss: 0.00000472 | Total Loss: 0.00000472
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1127 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 108277.766, Rec. Loss: 0.00000422 | Total Loss: 0.00000422
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1128 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 100410.672, Rec. Loss: 0.00000404 | Total Loss: 0.00000404
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1129 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 113980.656, Rec. Loss: 0.00000475 | Total Loss: 0.00000475
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1130 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 104986.336, Rec. Loss: 0.00000415 | Total Loss: 0.00000415
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1131 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 118758.422, Rec. Loss: 0.00000407 | Total Loss: 0.00000407
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1132 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 106088.234, Rec. Loss: 0.00000429 | Total Loss: 0.00000429
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1133 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 101516.422, Rec. Loss: 0.00000419 | Total Loss: 0.00000419
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1134 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 108002.938, Rec. Loss: 0.00000469 | Total Loss: 0.00000469
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1135 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 119727.594, Rec. Loss: 0.00000424 | Total Loss: 0.00000424
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1136 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 114079.172, Rec. Loss: 0.00000471 | Total Loss: 0.00000471
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1137 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 106575.031, Rec. Loss: 0.00000440 | Total Loss: 0.00000440
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1138 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 105216.938, Rec. Loss: 0.00000412 | Total Loss: 0.00000412
09/26/24 13:29:10 (17m 01s) | [6/10000] Batch 1139 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 111198.219, Rec. Loss: 0.00000418 | Total Loss: 0.00000418
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1140 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 98973.719, Rec. Loss: 0.00000472 | Total Loss: 0.00000472
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1141 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 105885.516, Rec. Loss: 0.00000467 | Total Loss: 0.00000467
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1142 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 116560.562, Rec. Loss: 0.00000423 | Total Loss: 0.00000423
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1143 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 101272.055, Rec. Loss: 0.00000429 | Total Loss: 0.00000429
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1144 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 104648.984, Rec. Loss: 0.00000418 | Total Loss: 0.00000418
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1145 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 104341.062, Rec. Loss: 0.00000414 | Total Loss: 0.00000414
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1146 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 104946.352, Rec. Loss: 0.00000415 | Total Loss: 0.00000415
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1147 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 112481.055, Rec. Loss: 0.00000427 | Total Loss: 0.00000427
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1148 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 115936.234, Rec. Loss: 0.00000392 | Total Loss: 0.00000392
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1149 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 95466.711, Rec. Loss: 0.00000438 | Total Loss: 0.00000438
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1150 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 102333.461, Rec. Loss: 0.00000409 | Total Loss: 0.00000409
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1151 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 104363.797, Rec. Loss: 0.00000557 | Total Loss: 0.00000557
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1152 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 111834.391, Rec. Loss: 0.00000458 | Total Loss: 0.00000458
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1153 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 112273.219, Rec. Loss: 0.00000398 | Total Loss: 0.00000398
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1154 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 111454.984, Rec. Loss: 0.00000417 | Total Loss: 0.00000417
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1155 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 92993.781, Rec. Loss: 0.00000418 | Total Loss: 0.00000418
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1156 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 95577.750, Rec. Loss: 0.00000422 | Total Loss: 0.00000422
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1157 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 101666.547, Rec. Loss: 0.00000525 | Total Loss: 0.00000525
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1158 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 107784.977, Rec. Loss: 0.00000399 | Total Loss: 0.00000399
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1159 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 107803.531, Rec. Loss: 0.00000397 | Total Loss: 0.00000397
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1160 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 103798.594, Rec. Loss: 0.00000399 | Total Loss: 0.00000399
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1161 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 97923.016, Rec. Loss: 0.00000460 | Total Loss: 0.00000460
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1162 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 108078.906, Rec. Loss: 0.00000616 | Total Loss: 0.00000616
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1163 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 95705.875, Rec. Loss: 0.00000504 | Total Loss: 0.00000504
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1164 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 101206.062, Rec. Loss: 0.00000461 | Total Loss: 0.00000461
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1165 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 102836.508, Rec. Loss: 0.00000432 | Total Loss: 0.00000432
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1166 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 103146.250, Rec. Loss: 0.00000431 | Total Loss: 0.00000431
09/26/24 13:29:11 (17m 02s) | [6/10000] Batch 1167 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 110864.453, Rec. Loss: 0.00000456 | Total Loss: 0.00000456
09/26/24 13:29:12 (17m 03s) | [6/10000] Batch 1168 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 96403.234, Rec. Loss: 0.00000523 | Total Loss: 0.00000523
09/26/24 13:29:12 (17m 03s) | [6/10000] Batch 1169 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 104709.188, Rec. Loss: 0.00000499 | Total Loss: 0.00000499
09/26/24 13:29:12 (17m 03s) | [6/10000] Batch 1170 (0.006s) | LR: 1e-06 | KLW: 0, KLD (loss): 101178.656, Rec. Loss: 0.00000498 | Total Loss: 0.00000498
09/26/24 13:29:12 (17m 03s) | [6/10000] Batch 1171 (0.007s) | LR: 1e-06 | KLW: 0, KLD (loss): 106143.578, Rec. Loss: 0.00000418 | Total Loss: 0.00000418
09/26/24 13:29:12 (17m 03s) | [6/10000] Batch 1172 (0.005s) | LR: 1e-06 | KLW: 0, KLD (loss): 97430.328, Rec. Loss: 0.00000503 | Total Loss: 0.00000503
