07/24/24 12:04:38 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/24/24 12:04:39 (0m 00s) | [1/15] Batch 0 (0.683s) | LR: 0.001 | KLD: 6.990, KLW: 0.1, Rec. Loss: 56284.473 | Loss: 56285.17 | Abs. Loss: 56285.17
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 325 (0.006s) | LR: 0.001 | KLD: 100.424, KLW: 0.1, Rec. Loss: 10571.915 | Loss: 10581.96 | Abs. Loss: 39961130.49
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 326 (0.005s) | LR: 0.001 | KLD: 96.713, KLW: 0.1, Rec. Loss: 10796.531 | Loss: 10806.20 | Abs. Loss: 39971936.69
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 327 (0.005s) | LR: 0.001 | KLD: 89.487, KLW: 0.1, Rec. Loss: 10084.846 | Loss: 10093.79 | Abs. Loss: 39982030.49
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 328 (0.006s) | LR: 0.001 | KLD: 86.733, KLW: 0.1, Rec. Loss: 10243.364 | Loss: 10252.04 | Abs. Loss: 39992282.52
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 329 (0.006s) | LR: 0.001 | KLD: 90.655, KLW: 0.1, Rec. Loss: 10013.312 | Loss: 10022.38 | Abs. Loss: 40002304.90
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 330 (0.006s) | LR: 0.001 | KLD: 89.975, KLW: 0.1, Rec. Loss: 9976.501 | Loss: 9985.50 | Abs. Loss: 40012290.40
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 331 (0.005s) | LR: 0.001 | KLD: 90.715, KLW: 0.1, Rec. Loss: 9957.839 | Loss: 9966.91 | Abs. Loss: 40022257.31
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 332 (0.006s) | LR: 0.001 | KLD: 89.715, KLW: 0.1, Rec. Loss: 10226.807 | Loss: 10235.78 | Abs. Loss: 40032493.09
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 333 (0.005s) | LR: 0.001 | KLD: 97.684, KLW: 0.1, Rec. Loss: 9915.457 | Loss: 9925.23 | Abs. Loss: 40042418.31
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 334 (0.006s) | LR: 0.001 | KLD: 87.860, KLW: 0.1, Rec. Loss: 9915.824 | Loss: 9924.61 | Abs. Loss: 40052342.92
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 335 (0.004s) | LR: 0.001 | KLD: 98.161, KLW: 0.1, Rec. Loss: 10239.270 | Loss: 10249.09 | Abs. Loss: 40062592.01
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 336 (0.006s) | LR: 0.001 | KLD: 94.973, KLW: 0.1, Rec. Loss: 10315.062 | Loss: 10324.56 | Abs. Loss: 40072916.57
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 337 (0.006s) | LR: 0.001 | KLD: 93.854, KLW: 0.1, Rec. Loss: 10081.934 | Loss: 10091.32 | Abs. Loss: 40083007.89
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 338 (0.005s) | LR: 0.001 | KLD: 89.856, KLW: 0.1, Rec. Loss: 9909.037 | Loss: 9918.02 | Abs. Loss: 40092925.91
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 339 (0.005s) | LR: 0.001 | KLD: 91.770, KLW: 0.1, Rec. Loss: 10562.947 | Loss: 10572.12 | Abs. Loss: 40103498.03
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 340 (0.006s) | LR: 0.001 | KLD: 95.268, KLW: 0.1, Rec. Loss: 10254.578 | Loss: 10264.10 | Abs. Loss: 40113762.14
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 341 (0.006s) | LR: 0.001 | KLD: 88.960, KLW: 0.1, Rec. Loss: 10349.270 | Loss: 10358.17 | Abs. Loss: 40124120.30
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 342 (0.006s) | LR: 0.001 | KLD: 94.717, KLW: 0.1, Rec. Loss: 10095.643 | Loss: 10105.11 | Abs. Loss: 40134225.42
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 343 (0.006s) | LR: 0.001 | KLD: 91.884, KLW: 0.1, Rec. Loss: 10335.996 | Loss: 10345.18 | Abs. Loss: 40144570.60
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 344 (0.004s) | LR: 0.001 | KLD: 89.748, KLW: 0.1, Rec. Loss: 10373.179 | Loss: 10382.15 | Abs. Loss: 40154952.76
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 345 (0.006s) | LR: 0.001 | KLD: 90.122, KLW: 0.1, Rec. Loss: 10103.689 | Loss: 10112.70 | Abs. Loss: 40165065.46
07/24/24 12:05:51 (1m 13s) | [8/15] Batch 346 (0.006s) | LR: 0.001 | KLD: 85.219, KLW: 0.1, Rec. Loss: 10456.785 | Loss: 10465.31 | Abs. Loss: 40175530.76
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 347 (0.005s) | LR: 0.001 | KLD: 91.504, KLW: 0.1, Rec. Loss: 9685.131 | Loss: 9694.28 | Abs. Loss: 40185225.05
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 348 (0.005s) | LR: 0.001 | KLD: 97.464, KLW: 0.1, Rec. Loss: 10095.797 | Loss: 10105.54 | Abs. Loss: 40195330.59
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 349 (0.006s) | LR: 0.001 | KLD: 88.400, KLW: 0.1, Rec. Loss: 9938.301 | Loss: 9947.14 | Abs. Loss: 40205277.73
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 350 (0.005s) | LR: 0.001 | KLD: 93.730, KLW: 0.1, Rec. Loss: 10807.479 | Loss: 10816.85 | Abs. Loss: 40216094.58
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 351 (0.005s) | LR: 0.001 | KLD: 91.305, KLW: 0.1, Rec. Loss: 10408.867 | Loss: 10418.00 | Abs. Loss: 40226512.58
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 352 (0.004s) | LR: 0.001 | KLD: 99.015, KLW: 0.1, Rec. Loss: 9955.812 | Loss: 9965.71 | Abs. Loss: 40236478.29
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 353 (0.004s) | LR: 0.001 | KLD: 94.743, KLW: 0.1, Rec. Loss: 10192.840 | Loss: 10202.31 | Abs. Loss: 40246680.61
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 354 (0.004s) | LR: 0.001 | KLD: 89.608, KLW: 0.1, Rec. Loss: 10639.465 | Loss: 10648.43 | Abs. Loss: 40257329.03
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 355 (0.005s) | LR: 0.001 | KLD: 93.224, KLW: 0.1, Rec. Loss: 10322.964 | Loss: 10332.29 | Abs. Loss: 40267661.32
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 356 (0.004s) | LR: 0.001 | KLD: 87.245, KLW: 0.1, Rec. Loss: 9481.033 | Loss: 9489.76 | Abs. Loss: 40277151.08
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 357 (0.005s) | LR: 0.001 | KLD: 95.089, KLW: 0.1, Rec. Loss: 10107.723 | Loss: 10117.23 | Abs. Loss: 40287268.31
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 358 (0.004s) | LR: 0.001 | KLD: 91.449, KLW: 0.1, Rec. Loss: 10064.787 | Loss: 10073.93 | Abs. Loss: 40297342.24
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 359 (0.004s) | LR: 0.001 | KLD: 86.589, KLW: 0.1, Rec. Loss: 10599.463 | Loss: 10608.12 | Abs. Loss: 40307950.36
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 360 (0.005s) | LR: 0.001 | KLD: 95.415, KLW: 0.1, Rec. Loss: 11050.049 | Loss: 11059.59 | Abs. Loss: 40319009.95
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 361 (0.004s) | LR: 0.001 | KLD: 95.298, KLW: 0.1, Rec. Loss: 10037.299 | Loss: 10046.83 | Abs. Loss: 40329056.78
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 362 (0.005s) | LR: 0.001 | KLD: 86.925, KLW: 0.1, Rec. Loss: 10416.375 | Loss: 10425.07 | Abs. Loss: 40339481.85
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 363 (0.004s) | LR: 0.001 | KLD: 89.115, KLW: 0.1, Rec. Loss: 9821.057 | Loss: 9829.97 | Abs. Loss: 40349311.81
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 364 (0.004s) | LR: 0.001 | KLD: 86.731, KLW: 0.1, Rec. Loss: 10430.766 | Loss: 10439.44 | Abs. Loss: 40359751.25
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 365 (0.004s) | LR: 0.001 | KLD: 91.262, KLW: 0.1, Rec. Loss: 9999.541 | Loss: 10008.67 | Abs. Loss: 40369759.92
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 366 (0.006s) | LR: 0.001 | KLD: 95.250, KLW: 0.1, Rec. Loss: 10609.391 | Loss: 10618.92 | Abs. Loss: 40380378.84
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 367 (0.006s) | LR: 0.001 | KLD: 97.706, KLW: 0.1, Rec. Loss: 9376.969 | Loss: 9386.74 | Abs. Loss: 40389765.58
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 368 (0.006s) | LR: 0.001 | KLD: 92.739, KLW: 0.1, Rec. Loss: 9739.592 | Loss: 9748.87 | Abs. Loss: 40399514.44
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 369 (0.004s) | LR: 0.001 | KLD: 93.275, KLW: 0.1, Rec. Loss: 9757.825 | Loss: 9767.15 | Abs. Loss: 40409281.59
07/24/24 12:05:52 (1m 13s) | [8/15] Batch 370 (0.006s) | LR: 0.001 | KLD: 96.217, KLW: 0.1, Rec. Loss: 9952.797 | Loss: 9962.42 | Abs. Loss: 40419244.01
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 371 (0.006s) | LR: 0.001 | KLD: 95.790, KLW: 0.1, Rec. Loss: 10140.250 | Loss: 10149.83 | Abs. Loss: 40429393.84
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 372 (0.006s) | LR: 0.001 | KLD: 91.090, KLW: 0.1, Rec. Loss: 10072.357 | Loss: 10081.47 | Abs. Loss: 40439475.31
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 373 (0.005s) | LR: 0.001 | KLD: 92.572, KLW: 0.1, Rec. Loss: 10051.201 | Loss: 10060.46 | Abs. Loss: 40449535.77
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 374 (0.005s) | LR: 0.001 | KLD: 92.388, KLW: 0.1, Rec. Loss: 10038.832 | Loss: 10048.07 | Abs. Loss: 40459583.84
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 375 (0.006s) | LR: 0.001 | KLD: 98.984, KLW: 0.1, Rec. Loss: 10200.939 | Loss: 10210.84 | Abs. Loss: 40469794.67
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 376 (0.006s) | LR: 0.001 | KLD: 93.275, KLW: 0.1, Rec. Loss: 10142.176 | Loss: 10151.50 | Abs. Loss: 40479946.18
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 377 (0.004s) | LR: 0.001 | KLD: 87.217, KLW: 0.1, Rec. Loss: 9746.309 | Loss: 9755.03 | Abs. Loss: 40489701.21
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 378 (0.006s) | LR: 0.001 | KLD: 88.255, KLW: 0.1, Rec. Loss: 10547.381 | Loss: 10556.21 | Abs. Loss: 40500257.41
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 379 (0.007s) | LR: 0.001 | KLD: 97.296, KLW: 0.1, Rec. Loss: 10041.064 | Loss: 10050.79 | Abs. Loss: 40510308.21
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 380 (0.006s) | LR: 0.001 | KLD: 99.689, KLW: 0.1, Rec. Loss: 10012.298 | Loss: 10022.27 | Abs. Loss: 40520330.47
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 381 (0.004s) | LR: 0.001 | KLD: 92.208, KLW: 0.1, Rec. Loss: 10061.702 | Loss: 10070.92 | Abs. Loss: 40530401.40
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 382 (0.006s) | LR: 0.001 | KLD: 95.160, KLW: 0.1, Rec. Loss: 9993.520 | Loss: 10003.04 | Abs. Loss: 40540404.43
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 383 (0.006s) | LR: 0.001 | KLD: 99.372, KLW: 0.1, Rec. Loss: 10265.151 | Loss: 10275.09 | Abs. Loss: 40550679.52
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 384 (0.005s) | LR: 0.001 | KLD: 87.955, KLW: 0.1, Rec. Loss: 9998.753 | Loss: 10007.55 | Abs. Loss: 40560687.07
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 385 (0.005s) | LR: 0.001 | KLD: 87.151, KLW: 0.1, Rec. Loss: 10681.112 | Loss: 10689.83 | Abs. Loss: 40571376.90
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 386 (0.006s) | LR: 0.001 | KLD: 92.631, KLW: 0.1, Rec. Loss: 10358.344 | Loss: 10367.61 | Abs. Loss: 40581744.50
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 387 (0.006s) | LR: 0.001 | KLD: 93.860, KLW: 0.1, Rec. Loss: 9820.023 | Loss: 9829.41 | Abs. Loss: 40591573.91
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 388 (0.006s) | LR: 0.001 | KLD: 95.042, KLW: 0.1, Rec. Loss: 9959.232 | Loss: 9968.74 | Abs. Loss: 40601542.65
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 389 (0.005s) | LR: 0.001 | KLD: 102.037, KLW: 0.1, Rec. Loss: 10260.793 | Loss: 10271.00 | Abs. Loss: 40611813.65
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 390 (0.006s) | LR: 0.001 | KLD: 90.263, KLW: 0.1, Rec. Loss: 10237.226 | Loss: 10246.25 | Abs. Loss: 40622059.90
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 391 (0.005s) | LR: 0.001 | KLD: 89.040, KLW: 0.1, Rec. Loss: 9706.072 | Loss: 9714.98 | Abs. Loss: 40631774.87
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 392 (0.005s) | LR: 0.001 | KLD: 92.089, KLW: 0.1, Rec. Loss: 10020.420 | Loss: 10029.63 | Abs. Loss: 40641804.50
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 393 (0.006s) | LR: 0.001 | KLD: 95.127, KLW: 0.1, Rec. Loss: 10246.320 | Loss: 10255.83 | Abs. Loss: 40652060.34
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 394 (0.006s) | LR: 0.001 | KLD: 86.138, KLW: 0.1, Rec. Loss: 9601.599 | Loss: 9610.21 | Abs. Loss: 40661670.55
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 395 (0.006s) | LR: 0.001 | KLD: 85.972, KLW: 0.1, Rec. Loss: 9453.000 | Loss: 9461.60 | Abs. Loss: 40671132.15
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 396 (0.005s) | LR: 0.001 | KLD: 92.591, KLW: 0.1, Rec. Loss: 10250.166 | Loss: 10259.42 | Abs. Loss: 40681391.57
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 397 (0.005s) | LR: 0.001 | KLD: 94.397, KLW: 0.1, Rec. Loss: 10389.498 | Loss: 10398.94 | Abs. Loss: 40691790.51
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 398 (0.006s) | LR: 0.001 | KLD: 95.510, KLW: 0.1, Rec. Loss: 9659.236 | Loss: 9668.79 | Abs. Loss: 40701459.30
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 399 (0.006s) | LR: 0.001 | KLD: 94.178, KLW: 0.1, Rec. Loss: 9598.356 | Loss: 9607.77 | Abs. Loss: 40711067.07
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 400 (0.006s) | LR: 0.001 | KLD: 92.131, KLW: 0.1, Rec. Loss: 10066.852 | Loss: 10076.06 | Abs. Loss: 40721143.13
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 401 (0.005s) | LR: 0.001 | KLD: 96.592, KLW: 0.1, Rec. Loss: 10096.169 | Loss: 10105.83 | Abs. Loss: 40731248.96
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 402 (0.006s) | LR: 0.001 | KLD: 91.599, KLW: 0.1, Rec. Loss: 9810.487 | Loss: 9819.65 | Abs. Loss: 40741068.61
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 403 (0.006s) | LR: 0.001 | KLD: 93.465, KLW: 0.1, Rec. Loss: 10231.498 | Loss: 10240.84 | Abs. Loss: 40751309.46
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 404 (0.006s) | LR: 0.001 | KLD: 93.545, KLW: 0.1, Rec. Loss: 9805.770 | Loss: 9815.12 | Abs. Loss: 40761124.58
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 405 (0.005s) | LR: 0.001 | KLD: 92.745, KLW: 0.1, Rec. Loss: 10291.143 | Loss: 10300.42 | Abs. Loss: 40771425.00
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 406 (0.005s) | LR: 0.001 | KLD: 85.859, KLW: 0.1, Rec. Loss: 10233.480 | Loss: 10242.07 | Abs. Loss: 40781667.06
07/24/24 12:05:52 (1m 14s) | [8/15] Batch 407 (0.005s) | LR: 0.001 | KLD: 99.840, KLW: 0.1, Rec. Loss: 10573.419 | Loss: 10583.40 | Abs. Loss: 40792250.47
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 408 (0.005s) | LR: 0.001 | KLD: 94.007, KLW: 0.1, Rec. Loss: 10214.367 | Loss: 10223.77 | Abs. Loss: 40802474.23
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 409 (0.006s) | LR: 0.001 | KLD: 82.230, KLW: 0.1, Rec. Loss: 10384.093 | Loss: 10392.32 | Abs. Loss: 40812866.55
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 410 (0.005s) | LR: 0.001 | KLD: 85.662, KLW: 0.1, Rec. Loss: 9809.422 | Loss: 9817.99 | Abs. Loss: 40822684.54
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 411 (0.006s) | LR: 0.001 | KLD: 94.413, KLW: 0.1, Rec. Loss: 10165.656 | Loss: 10175.10 | Abs. Loss: 40832859.63
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 412 (0.006s) | LR: 0.001 | KLD: 92.884, KLW: 0.1, Rec. Loss: 9685.229 | Loss: 9694.52 | Abs. Loss: 40842554.15
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 413 (0.005s) | LR: 0.001 | KLD: 93.252, KLW: 0.1, Rec. Loss: 10399.941 | Loss: 10409.27 | Abs. Loss: 40852963.42
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 414 (0.006s) | LR: 0.001 | KLD: 87.862, KLW: 0.1, Rec. Loss: 10322.298 | Loss: 10331.08 | Abs. Loss: 40863294.50
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 415 (0.006s) | LR: 0.001 | KLD: 100.434, KLW: 0.1, Rec. Loss: 10147.902 | Loss: 10157.95 | Abs. Loss: 40873452.45
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 416 (0.005s) | LR: 0.001 | KLD: 96.663, KLW: 0.1, Rec. Loss: 10188.143 | Loss: 10197.81 | Abs. Loss: 40883650.26
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 417 (0.006s) | LR: 0.001 | KLD: 87.601, KLW: 0.1, Rec. Loss: 9867.008 | Loss: 9875.77 | Abs. Loss: 40893526.02
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 418 (0.006s) | LR: 0.001 | KLD: 91.621, KLW: 0.1, Rec. Loss: 9829.810 | Loss: 9838.97 | Abs. Loss: 40903365.00
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 419 (0.006s) | LR: 0.001 | KLD: 88.752, KLW: 0.1, Rec. Loss: 9871.192 | Loss: 9880.07 | Abs. Loss: 40913245.06
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 420 (0.004s) | LR: 0.001 | KLD: 90.545, KLW: 0.1, Rec. Loss: 10435.865 | Loss: 10444.92 | Abs. Loss: 40923689.98
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 421 (0.005s) | LR: 0.001 | KLD: 91.668, KLW: 0.1, Rec. Loss: 10194.026 | Loss: 10203.19 | Abs. Loss: 40933893.18
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 422 (0.006s) | LR: 0.001 | KLD: 97.407, KLW: 0.1, Rec. Loss: 10114.364 | Loss: 10124.10 | Abs. Loss: 40944017.28
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 423 (0.006s) | LR: 0.001 | KLD: 89.743, KLW: 0.1, Rec. Loss: 10492.529 | Loss: 10501.50 | Abs. Loss: 40954518.78
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 424 (0.006s) | LR: 0.001 | KLD: 91.502, KLW: 0.1, Rec. Loss: 10404.885 | Loss: 10414.04 | Abs. Loss: 40964932.82
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 425 (0.005s) | LR: 0.001 | KLD: 97.061, KLW: 0.1, Rec. Loss: 9802.727 | Loss: 9812.43 | Abs. Loss: 40974745.25
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 426 (0.005s) | LR: 0.001 | KLD: 96.011, KLW: 0.1, Rec. Loss: 10591.121 | Loss: 10600.72 | Abs. Loss: 40985345.97
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 427 (0.006s) | LR: 0.001 | KLD: 94.358, KLW: 0.1, Rec. Loss: 10269.255 | Loss: 10278.69 | Abs. Loss: 40995624.67
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 428 (0.005s) | LR: 0.001 | KLD: 88.394, KLW: 0.1, Rec. Loss: 9697.203 | Loss: 9706.04 | Abs. Loss: 41005330.71
07/24/24 12:05:53 (1m 14s) | [8/15] Batch 429 (0.005s) | LR: 0.001 | KLD: 92.954, KLW: 0.1, Rec. Loss: 9811.148 | Loss: 9820.44 | Abs. Loss: 41015151.15
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 430 (0.006s) | LR: 0.001 | KLD: 91.662, KLW: 0.1, Rec. Loss: 10238.286 | Loss: 10247.45 | Abs. Loss: 41025398.60
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 431 (0.005s) | LR: 0.001 | KLD: 87.740, KLW: 0.1, Rec. Loss: 10580.032 | Loss: 10588.81 | Abs. Loss: 41035987.41
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 432 (0.006s) | LR: 0.001 | KLD: 90.712, KLW: 0.1, Rec. Loss: 10213.659 | Loss: 10222.73 | Abs. Loss: 41046210.14
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 433 (0.005s) | LR: 0.001 | KLD: 92.947, KLW: 0.1, Rec. Loss: 10524.303 | Loss: 10533.60 | Abs. Loss: 41056743.74
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 434 (0.006s) | LR: 0.001 | KLD: 97.542, KLW: 0.1, Rec. Loss: 9941.250 | Loss: 9951.00 | Abs. Loss: 41066694.74
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 435 (0.006s) | LR: 0.001 | KLD: 88.931, KLW: 0.1, Rec. Loss: 9891.680 | Loss: 9900.57 | Abs. Loss: 41076595.31
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 436 (0.004s) | LR: 0.001 | KLD: 97.567, KLW: 0.1, Rec. Loss: 10603.283 | Loss: 10613.04 | Abs. Loss: 41087208.35
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 437 (0.005s) | LR: 0.001 | KLD: 90.748, KLW: 0.1, Rec. Loss: 10122.870 | Loss: 10131.95 | Abs. Loss: 41097340.30
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 438 (0.004s) | LR: 0.001 | KLD: 93.424, KLW: 0.1, Rec. Loss: 10572.354 | Loss: 10581.70 | Abs. Loss: 41107922.00
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 439 (0.004s) | LR: 0.001 | KLD: 95.056, KLW: 0.1, Rec. Loss: 10588.070 | Loss: 10597.58 | Abs. Loss: 41118519.57
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 440 (0.005s) | LR: 0.001 | KLD: 92.549, KLW: 0.1, Rec. Loss: 9833.495 | Loss: 9842.75 | Abs. Loss: 41128362.32
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 441 (0.004s) | LR: 0.001 | KLD: 86.544, KLW: 0.1, Rec. Loss: 9876.920 | Loss: 9885.57 | Abs. Loss: 41138247.90
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 442 (0.005s) | LR: 0.001 | KLD: 93.944, KLW: 0.1, Rec. Loss: 10076.505 | Loss: 10085.90 | Abs. Loss: 41148333.80
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 443 (0.005s) | LR: 0.001 | KLD: 98.362, KLW: 0.1, Rec. Loss: 10846.531 | Loss: 10856.37 | Abs. Loss: 41159190.16
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 444 (0.005s) | LR: 0.001 | KLD: 92.869, KLW: 0.1, Rec. Loss: 10141.967 | Loss: 10151.25 | Abs. Loss: 41169341.42
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 445 (0.004s) | LR: 0.001 | KLD: 86.339, KLW: 0.1, Rec. Loss: 9801.840 | Loss: 9810.47 | Abs. Loss: 41179151.89
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 446 (0.004s) | LR: 0.001 | KLD: 87.429, KLW: 0.1, Rec. Loss: 10132.140 | Loss: 10140.88 | Abs. Loss: 41189292.77
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 447 (0.004s) | LR: 0.001 | KLD: 91.327, KLW: 0.1, Rec. Loss: 10040.733 | Loss: 10049.87 | Abs. Loss: 41199342.64
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 448 (0.005s) | LR: 0.001 | KLD: 89.722, KLW: 0.1, Rec. Loss: 10042.508 | Loss: 10051.48 | Abs. Loss: 41209394.12
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 449 (0.006s) | LR: 0.001 | KLD: 87.705, KLW: 0.1, Rec. Loss: 10145.197 | Loss: 10153.97 | Abs. Loss: 41219548.09
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 450 (0.004s) | LR: 0.001 | KLD: 90.702, KLW: 0.1, Rec. Loss: 10104.338 | Loss: 10113.41 | Abs. Loss: 41229661.50
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 451 (0.006s) | LR: 0.001 | KLD: 85.494, KLW: 0.1, Rec. Loss: 10519.271 | Loss: 10527.82 | Abs. Loss: 41240189.32
07/24/24 12:05:53 (1m 15s) | [8/15] Batch 452 (0.006s) | LR: 0.001 | KLD: 97.569, KLW: 0.1, Rec. Loss: 9996.142 | Loss: 10005.90 | Abs. Loss: 41250195.22
