07/17/24 19:24:32 Training initiated with the following parameters:
Model Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01), ('stochastic', False))
Encoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))
Decoder Parameters: (('image_channels', 1), ('init_channels', 8), ('kernel_size', 14), ('padding', 12), ('latent_dim', 16), ('leak', 0.99), ('drop', 0.01))

07/17/24 19:24:33 (0m 00s) | [1/15] Batch 0 (0.701s) | LR: 0.001 | KLD: 4.416, KLW: 0.1, Rec. Loss: 53127.695 | Loss: 53128.14 | Abs. Loss: 53128.14
07/17/24 19:25:39 (1m 06s) | [8/15] Batch 20 (0.005s) | LR: 0.001 | KLD: 93.554, KLW: 0.1, Rec. Loss: 10304.393 | Loss: 10313.75 | Abs. Loss: 36903654.33
07/17/24 19:25:39 (1m 06s) | [8/15] Batch 21 (0.006s) | LR: 0.001 | KLD: 90.217, KLW: 0.1, Rec. Loss: 10048.037 | Loss: 10057.06 | Abs. Loss: 36913711.38
07/17/24 19:25:39 (1m 06s) | [8/15] Batch 22 (0.006s) | LR: 0.001 | KLD: 89.392, KLW: 0.1, Rec. Loss: 9979.896 | Loss: 9988.84 | Abs. Loss: 36923700.22
07/17/24 19:25:39 (1m 06s) | [8/15] Batch 23 (0.004s) | LR: 0.001 | KLD: 97.838, KLW: 0.1, Rec. Loss: 9925.326 | Loss: 9935.11 | Abs. Loss: 36933635.33
07/17/24 19:25:39 (1m 06s) | [8/15] Batch 24 (0.005s) | LR: 0.001 | KLD: 97.117, KLW: 0.1, Rec. Loss: 10172.708 | Loss: 10182.42 | Abs. Loss: 36943817.75
07/17/24 19:25:39 (1m 06s) | [8/15] Batch 25 (0.006s) | LR: 0.001 | KLD: 97.463, KLW: 0.1, Rec. Loss: 9936.613 | Loss: 9946.36 | Abs. Loss: 36953764.11
07/17/24 19:25:39 (1m 06s) | [8/15] Batch 26 (0.004s) | LR: 0.001 | KLD: 99.360, KLW: 0.1, Rec. Loss: 10537.092 | Loss: 10547.03 | Abs. Loss: 36964311.14
07/17/24 19:25:39 (1m 06s) | [8/15] Batch 27 (0.006s) | LR: 0.001 | KLD: 101.344, KLW: 0.1, Rec. Loss: 10463.548 | Loss: 10473.68 | Abs. Loss: 36974784.82
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 28 (0.006s) | LR: 0.001 | KLD: 94.067, KLW: 0.1, Rec. Loss: 10236.494 | Loss: 10245.90 | Abs. Loss: 36985030.72
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 29 (0.006s) | LR: 0.001 | KLD: 96.272, KLW: 0.1, Rec. Loss: 9821.323 | Loss: 9830.95 | Abs. Loss: 36994861.67
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 30 (0.006s) | LR: 0.001 | KLD: 90.984, KLW: 0.1, Rec. Loss: 10018.197 | Loss: 10027.30 | Abs. Loss: 37004888.97
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 31 (0.006s) | LR: 0.001 | KLD: 95.873, KLW: 0.1, Rec. Loss: 10619.586 | Loss: 10629.17 | Abs. Loss: 37015518.14
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 32 (0.005s) | LR: 0.001 | KLD: 99.223, KLW: 0.1, Rec. Loss: 9611.140 | Loss: 9621.06 | Abs. Loss: 37025139.20
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 33 (0.006s) | LR: 0.001 | KLD: 95.606, KLW: 0.1, Rec. Loss: 10172.411 | Loss: 10181.97 | Abs. Loss: 37035321.17
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 34 (0.005s) | LR: 0.001 | KLD: 90.927, KLW: 0.1, Rec. Loss: 9849.344 | Loss: 9858.44 | Abs. Loss: 37045179.61
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 35 (0.005s) | LR: 0.001 | KLD: 87.216, KLW: 0.1, Rec. Loss: 9338.033 | Loss: 9346.75 | Abs. Loss: 37054526.36
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 36 (0.006s) | LR: 0.001 | KLD: 94.961, KLW: 0.1, Rec. Loss: 10374.763 | Loss: 10384.26 | Abs. Loss: 37064910.62
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 37 (0.006s) | LR: 0.001 | KLD: 94.444, KLW: 0.1, Rec. Loss: 9942.875 | Loss: 9952.32 | Abs. Loss: 37074862.94
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 38 (0.004s) | LR: 0.001 | KLD: 90.431, KLW: 0.1, Rec. Loss: 9971.167 | Loss: 9980.21 | Abs. Loss: 37084843.15
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 39 (0.006s) | LR: 0.001 | KLD: 99.184, KLW: 0.1, Rec. Loss: 10410.906 | Loss: 10420.82 | Abs. Loss: 37095263.98
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 40 (0.006s) | LR: 0.001 | KLD: 102.443, KLW: 0.1, Rec. Loss: 10340.998 | Loss: 10351.24 | Abs. Loss: 37105615.22
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 41 (0.005s) | LR: 0.001 | KLD: 92.969, KLW: 0.1, Rec. Loss: 10013.716 | Loss: 10023.01 | Abs. Loss: 37115638.23
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 42 (0.006s) | LR: 0.001 | KLD: 89.652, KLW: 0.1, Rec. Loss: 9982.563 | Loss: 9991.53 | Abs. Loss: 37125629.76
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 43 (0.006s) | LR: 0.001 | KLD: 97.567, KLW: 0.1, Rec. Loss: 10105.672 | Loss: 10115.43 | Abs. Loss: 37135745.19
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 44 (0.005s) | LR: 0.001 | KLD: 92.876, KLW: 0.1, Rec. Loss: 10488.663 | Loss: 10497.95 | Abs. Loss: 37146243.14
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 45 (0.006s) | LR: 0.001 | KLD: 91.591, KLW: 0.1, Rec. Loss: 9526.953 | Loss: 9536.11 | Abs. Loss: 37155779.25
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 46 (0.005s) | LR: 0.001 | KLD: 92.212, KLW: 0.1, Rec. Loss: 10449.573 | Loss: 10458.79 | Abs. Loss: 37166238.04
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 47 (0.005s) | LR: 0.001 | KLD: 88.955, KLW: 0.1, Rec. Loss: 9732.172 | Loss: 9741.07 | Abs. Loss: 37175979.11
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 48 (0.006s) | LR: 0.001 | KLD: 93.056, KLW: 0.1, Rec. Loss: 9738.415 | Loss: 9747.72 | Abs. Loss: 37185726.83
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 49 (0.006s) | LR: 0.001 | KLD: 90.795, KLW: 0.1, Rec. Loss: 10256.229 | Loss: 10265.31 | Abs. Loss: 37195992.14
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 50 (0.005s) | LR: 0.001 | KLD: 94.222, KLW: 0.1, Rec. Loss: 9838.307 | Loss: 9847.73 | Abs. Loss: 37205839.87
07/17/24 19:25:39 (1m 07s) | [8/15] Batch 51 (0.004s) | LR: 0.001 | KLD: 95.162, KLW: 0.1, Rec. Loss: 9430.834 | Loss: 9440.35 | Abs. Loss: 37215280.22
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 52 (0.006s) | LR: 0.001 | KLD: 97.499, KLW: 0.1, Rec. Loss: 9755.672 | Loss: 9765.42 | Abs. Loss: 37225045.64
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 53 (0.006s) | LR: 0.001 | KLD: 104.205, KLW: 0.1, Rec. Loss: 9989.150 | Loss: 9999.57 | Abs. Loss: 37235045.21
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 54 (0.006s) | LR: 0.001 | KLD: 101.619, KLW: 0.1, Rec. Loss: 9860.987 | Loss: 9871.15 | Abs. Loss: 37244916.36
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 55 (0.006s) | LR: 0.001 | KLD: 106.092, KLW: 0.1, Rec. Loss: 10386.549 | Loss: 10397.16 | Abs. Loss: 37255313.52
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 56 (0.004s) | LR: 0.001 | KLD: 102.536, KLW: 0.1, Rec. Loss: 10319.952 | Loss: 10330.21 | Abs. Loss: 37265643.73
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 57 (0.006s) | LR: 0.001 | KLD: 94.382, KLW: 0.1, Rec. Loss: 10057.589 | Loss: 10067.03 | Abs. Loss: 37275710.75
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 58 (0.005s) | LR: 0.001 | KLD: 97.823, KLW: 0.1, Rec. Loss: 9846.885 | Loss: 9856.67 | Abs. Loss: 37285567.42
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 59 (0.005s) | LR: 0.001 | KLD: 91.188, KLW: 0.1, Rec. Loss: 9613.324 | Loss: 9622.44 | Abs. Loss: 37295189.87
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 60 (0.006s) | LR: 0.001 | KLD: 97.212, KLW: 0.1, Rec. Loss: 9549.270 | Loss: 9558.99 | Abs. Loss: 37304748.86
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 61 (0.006s) | LR: 0.001 | KLD: 87.771, KLW: 0.1, Rec. Loss: 10159.662 | Loss: 10168.44 | Abs. Loss: 37314917.30
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 62 (0.005s) | LR: 0.001 | KLD: 96.837, KLW: 0.1, Rec. Loss: 10329.697 | Loss: 10339.38 | Abs. Loss: 37325256.68
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 63 (0.006s) | LR: 0.001 | KLD: 96.876, KLW: 0.1, Rec. Loss: 10426.562 | Loss: 10436.25 | Abs. Loss: 37335692.93
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 64 (0.004s) | LR: 0.001 | KLD: 102.707, KLW: 0.1, Rec. Loss: 10310.605 | Loss: 10320.88 | Abs. Loss: 37346013.80
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 65 (0.006s) | LR: 0.001 | KLD: 86.241, KLW: 0.1, Rec. Loss: 9675.319 | Loss: 9683.94 | Abs. Loss: 37355697.75
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 66 (0.006s) | LR: 0.001 | KLD: 94.924, KLW: 0.1, Rec. Loss: 9885.359 | Loss: 9894.85 | Abs. Loss: 37365592.60
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 67 (0.005s) | LR: 0.001 | KLD: 92.756, KLW: 0.1, Rec. Loss: 9997.617 | Loss: 10006.89 | Abs. Loss: 37375599.49
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 68 (0.005s) | LR: 0.001 | KLD: 99.046, KLW: 0.1, Rec. Loss: 10359.537 | Loss: 10369.44 | Abs. Loss: 37385968.93
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 69 (0.006s) | LR: 0.001 | KLD: 97.278, KLW: 0.1, Rec. Loss: 10355.190 | Loss: 10364.92 | Abs. Loss: 37396333.85
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 70 (0.006s) | LR: 0.001 | KLD: 97.079, KLW: 0.1, Rec. Loss: 10076.873 | Loss: 10086.58 | Abs. Loss: 37406420.43
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 71 (0.005s) | LR: 0.001 | KLD: 93.310, KLW: 0.1, Rec. Loss: 10358.126 | Loss: 10367.46 | Abs. Loss: 37416787.89
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 72 (0.006s) | LR: 0.001 | KLD: 92.685, KLW: 0.1, Rec. Loss: 10154.947 | Loss: 10164.22 | Abs. Loss: 37426952.10
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 73 (0.005s) | LR: 0.001 | KLD: 99.992, KLW: 0.1, Rec. Loss: 9990.095 | Loss: 10000.09 | Abs. Loss: 37436952.20
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 74 (0.005s) | LR: 0.001 | KLD: 92.517, KLW: 0.1, Rec. Loss: 10468.383 | Loss: 10477.63 | Abs. Loss: 37447429.83
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 75 (0.006s) | LR: 0.001 | KLD: 97.075, KLW: 0.1, Rec. Loss: 10490.734 | Loss: 10500.44 | Abs. Loss: 37457930.27
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 76 (0.004s) | LR: 0.001 | KLD: 88.585, KLW: 0.1, Rec. Loss: 9961.146 | Loss: 9970.00 | Abs. Loss: 37467900.28
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 77 (0.006s) | LR: 0.001 | KLD: 92.344, KLW: 0.1, Rec. Loss: 10046.782 | Loss: 10056.02 | Abs. Loss: 37477956.29
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 78 (0.005s) | LR: 0.001 | KLD: 93.103, KLW: 0.1, Rec. Loss: 9909.984 | Loss: 9919.29 | Abs. Loss: 37487875.59
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 79 (0.006s) | LR: 0.001 | KLD: 92.101, KLW: 0.1, Rec. Loss: 10171.637 | Loss: 10180.85 | Abs. Loss: 37498056.44
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 80 (0.004s) | LR: 0.001 | KLD: 91.863, KLW: 0.1, Rec. Loss: 9994.963 | Loss: 10004.15 | Abs. Loss: 37508060.59
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 81 (0.005s) | LR: 0.001 | KLD: 96.980, KLW: 0.1, Rec. Loss: 10770.062 | Loss: 10779.76 | Abs. Loss: 37518840.35
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 82 (0.004s) | LR: 0.001 | KLD: 95.199, KLW: 0.1, Rec. Loss: 9909.975 | Loss: 9919.49 | Abs. Loss: 37528759.84
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 83 (0.005s) | LR: 0.001 | KLD: 90.897, KLW: 0.1, Rec. Loss: 9844.884 | Loss: 9853.97 | Abs. Loss: 37538613.81
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 84 (0.006s) | LR: 0.001 | KLD: 88.015, KLW: 0.1, Rec. Loss: 9865.519 | Loss: 9874.32 | Abs. Loss: 37548488.13
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 85 (0.005s) | LR: 0.001 | KLD: 97.384, KLW: 0.1, Rec. Loss: 10400.154 | Loss: 10409.89 | Abs. Loss: 37558898.03
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 86 (0.006s) | LR: 0.001 | KLD: 94.593, KLW: 0.1, Rec. Loss: 10018.913 | Loss: 10028.37 | Abs. Loss: 37568926.40
07/17/24 19:25:40 (1m 07s) | [8/15] Batch 87 (0.006s) | LR: 0.001 | KLD: 97.728, KLW: 0.1, Rec. Loss: 9145.939 | Loss: 9155.71 | Abs. Loss: 37578082.11
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 88 (0.005s) | LR: 0.001 | KLD: 87.321, KLW: 0.1, Rec. Loss: 10190.987 | Loss: 10199.72 | Abs. Loss: 37588281.83
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 89 (0.006s) | LR: 0.001 | KLD: 96.443, KLW: 0.1, Rec. Loss: 9559.199 | Loss: 9568.84 | Abs. Loss: 37597850.67
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 90 (0.004s) | LR: 0.001 | KLD: 87.513, KLW: 0.1, Rec. Loss: 10507.555 | Loss: 10516.31 | Abs. Loss: 37608366.98
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 91 (0.005s) | LR: 0.001 | KLD: 91.875, KLW: 0.1, Rec. Loss: 9903.877 | Loss: 9913.06 | Abs. Loss: 37618280.04
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 92 (0.006s) | LR: 0.001 | KLD: 95.789, KLW: 0.1, Rec. Loss: 10292.932 | Loss: 10302.51 | Abs. Loss: 37628582.55
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 93 (0.006s) | LR: 0.001 | KLD: 105.046, KLW: 0.1, Rec. Loss: 10200.674 | Loss: 10211.18 | Abs. Loss: 37638793.73
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 94 (0.005s) | LR: 0.001 | KLD: 93.259, KLW: 0.1, Rec. Loss: 9952.361 | Loss: 9961.69 | Abs. Loss: 37648755.42
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 95 (0.006s) | LR: 0.001 | KLD: 88.596, KLW: 0.1, Rec. Loss: 10104.547 | Loss: 10113.41 | Abs. Loss: 37658868.83
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 96 (0.005s) | LR: 0.001 | KLD: 100.099, KLW: 0.1, Rec. Loss: 10102.267 | Loss: 10112.28 | Abs. Loss: 37668981.10
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 97 (0.005s) | LR: 0.001 | KLD: 85.856, KLW: 0.1, Rec. Loss: 10323.265 | Loss: 10331.85 | Abs. Loss: 37679312.95
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 98 (0.006s) | LR: 0.001 | KLD: 97.092, KLW: 0.1, Rec. Loss: 10603.387 | Loss: 10613.10 | Abs. Loss: 37689926.05
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 99 (0.006s) | LR: 0.001 | KLD: 95.055, KLW: 0.1, Rec. Loss: 9777.764 | Loss: 9787.27 | Abs. Loss: 37699713.32
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 100 (0.005s) | LR: 0.001 | KLD: 85.951, KLW: 0.1, Rec. Loss: 10219.182 | Loss: 10227.78 | Abs. Loss: 37709941.10
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 101 (0.004s) | LR: 0.001 | KLD: 94.525, KLW: 0.1, Rec. Loss: 10532.686 | Loss: 10542.14 | Abs. Loss: 37720483.23
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 102 (0.006s) | LR: 0.001 | KLD: 98.648, KLW: 0.1, Rec. Loss: 9998.331 | Loss: 10008.20 | Abs. Loss: 37730491.43
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 103 (0.006s) | LR: 0.001 | KLD: 87.080, KLW: 0.1, Rec. Loss: 10154.201 | Loss: 10162.91 | Abs. Loss: 37740654.34
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 104 (0.005s) | LR: 0.001 | KLD: 87.590, KLW: 0.1, Rec. Loss: 9850.199 | Loss: 9858.96 | Abs. Loss: 37750513.30
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 105 (0.005s) | LR: 0.001 | KLD: 92.580, KLW: 0.1, Rec. Loss: 10013.828 | Loss: 10023.09 | Abs. Loss: 37760536.38
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 106 (0.005s) | LR: 0.001 | KLD: 95.501, KLW: 0.1, Rec. Loss: 9943.954 | Loss: 9953.50 | Abs. Loss: 37770489.89
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 107 (0.006s) | LR: 0.001 | KLD: 88.584, KLW: 0.1, Rec. Loss: 9713.490 | Loss: 9722.35 | Abs. Loss: 37780212.24
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 108 (0.005s) | LR: 0.001 | KLD: 96.877, KLW: 0.1, Rec. Loss: 10237.475 | Loss: 10247.16 | Abs. Loss: 37790459.40
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 109 (0.005s) | LR: 0.001 | KLD: 101.313, KLW: 0.1, Rec. Loss: 10076.709 | Loss: 10086.84 | Abs. Loss: 37800546.24
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 110 (0.006s) | LR: 0.001 | KLD: 95.525, KLW: 0.1, Rec. Loss: 9882.844 | Loss: 9892.40 | Abs. Loss: 37810438.63
07/17/24 19:25:40 (1m 08s) | [8/15] Batch 111 (0.006s) | LR: 0.001 | KLD: 93.713, KLW: 0.1, Rec. Loss: 10110.186 | Loss: 10119.56 | Abs. Loss: 37820558.19
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 112 (0.005s) | LR: 0.001 | KLD: 103.921, KLW: 0.1, Rec. Loss: 10484.648 | Loss: 10495.04 | Abs. Loss: 37831053.23
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 113 (0.006s) | LR: 0.001 | KLD: 90.420, KLW: 0.1, Rec. Loss: 10200.481 | Loss: 10209.52 | Abs. Loss: 37841262.75
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 114 (0.004s) | LR: 0.001 | KLD: 88.588, KLW: 0.1, Rec. Loss: 10218.936 | Loss: 10227.79 | Abs. Loss: 37851490.55
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 115 (0.006s) | LR: 0.001 | KLD: 90.892, KLW: 0.1, Rec. Loss: 10233.791 | Loss: 10242.88 | Abs. Loss: 37861733.43
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 116 (0.006s) | LR: 0.001 | KLD: 84.462, KLW: 0.1, Rec. Loss: 10125.287 | Loss: 10133.73 | Abs. Loss: 37871867.16
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 117 (0.006s) | LR: 0.001 | KLD: 89.682, KLW: 0.1, Rec. Loss: 10756.521 | Loss: 10765.49 | Abs. Loss: 37882632.65
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 118 (0.005s) | LR: 0.001 | KLD: 95.146, KLW: 0.1, Rec. Loss: 9667.114 | Loss: 9676.63 | Abs. Loss: 37892309.28
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 119 (0.006s) | LR: 0.001 | KLD: 96.140, KLW: 0.1, Rec. Loss: 9957.930 | Loss: 9967.54 | Abs. Loss: 37902276.82
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 120 (0.006s) | LR: 0.001 | KLD: 91.622, KLW: 0.1, Rec. Loss: 10534.874 | Loss: 10544.04 | Abs. Loss: 37912820.86
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 121 (0.005s) | LR: 0.001 | KLD: 82.417, KLW: 0.1, Rec. Loss: 10495.270 | Loss: 10503.51 | Abs. Loss: 37923324.37
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 122 (0.006s) | LR: 0.001 | KLD: 93.018, KLW: 0.1, Rec. Loss: 9805.863 | Loss: 9815.17 | Abs. Loss: 37933139.54
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 123 (0.006s) | LR: 0.001 | KLD: 97.614, KLW: 0.1, Rec. Loss: 10304.525 | Loss: 10314.29 | Abs. Loss: 37943453.82
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 124 (0.005s) | LR: 0.001 | KLD: 93.065, KLW: 0.1, Rec. Loss: 10048.631 | Loss: 10057.94 | Abs. Loss: 37953511.76
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 125 (0.005s) | LR: 0.001 | KLD: 95.407, KLW: 0.1, Rec. Loss: 10543.049 | Loss: 10552.59 | Abs. Loss: 37964064.35
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 126 (0.004s) | LR: 0.001 | KLD: 93.263, KLW: 0.1, Rec. Loss: 9982.096 | Loss: 9991.42 | Abs. Loss: 37974055.77
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 127 (0.005s) | LR: 0.001 | KLD: 96.435, KLW: 0.1, Rec. Loss: 9983.313 | Loss: 9992.96 | Abs. Loss: 37984048.73
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 128 (0.006s) | LR: 0.001 | KLD: 86.414, KLW: 0.1, Rec. Loss: 10105.714 | Loss: 10114.36 | Abs. Loss: 37994163.09
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 129 (0.006s) | LR: 0.001 | KLD: 88.299, KLW: 0.1, Rec. Loss: 10693.254 | Loss: 10702.08 | Abs. Loss: 38004865.17
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 130 (0.005s) | LR: 0.001 | KLD: 92.879, KLW: 0.1, Rec. Loss: 9807.259 | Loss: 9816.55 | Abs. Loss: 38014681.72
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 131 (0.005s) | LR: 0.001 | KLD: 90.870, KLW: 0.1, Rec. Loss: 9214.219 | Loss: 9223.31 | Abs. Loss: 38023905.02
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 132 (0.005s) | LR: 0.001 | KLD: 94.163, KLW: 0.1, Rec. Loss: 10252.723 | Loss: 10262.14 | Abs. Loss: 38034167.16
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 133 (0.005s) | LR: 0.001 | KLD: 90.689, KLW: 0.1, Rec. Loss: 10074.176 | Loss: 10083.25 | Abs. Loss: 38044250.41
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 134 (0.006s) | LR: 0.001 | KLD: 88.964, KLW: 0.1, Rec. Loss: 9720.591 | Loss: 9729.49 | Abs. Loss: 38053979.89
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 135 (0.006s) | LR: 0.001 | KLD: 93.477, KLW: 0.1, Rec. Loss: 10458.289 | Loss: 10467.64 | Abs. Loss: 38064447.53
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 136 (0.005s) | LR: 0.001 | KLD: 92.850, KLW: 0.1, Rec. Loss: 10096.979 | Loss: 10106.26 | Abs. Loss: 38074553.79
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 137 (0.005s) | LR: 0.001 | KLD: 90.490, KLW: 0.1, Rec. Loss: 10375.927 | Loss: 10384.98 | Abs. Loss: 38084938.77
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 138 (0.004s) | LR: 0.001 | KLD: 95.068, KLW: 0.1, Rec. Loss: 10312.098 | Loss: 10321.60 | Abs. Loss: 38095260.37
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 139 (0.006s) | LR: 0.001 | KLD: 89.693, KLW: 0.1, Rec. Loss: 9759.318 | Loss: 9768.29 | Abs. Loss: 38105028.66
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 140 (0.006s) | LR: 0.001 | KLD: 92.483, KLW: 0.1, Rec. Loss: 9843.854 | Loss: 9853.10 | Abs. Loss: 38114881.76
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 141 (0.006s) | LR: 0.001 | KLD: 94.282, KLW: 0.1, Rec. Loss: 10039.118 | Loss: 10048.55 | Abs. Loss: 38124930.31
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 142 (0.005s) | LR: 0.001 | KLD: 91.087, KLW: 0.1, Rec. Loss: 10134.549 | Loss: 10143.66 | Abs. Loss: 38135073.97
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 143 (0.005s) | LR: 0.001 | KLD: 89.136, KLW: 0.1, Rec. Loss: 9888.246 | Loss: 9897.16 | Abs. Loss: 38144971.13
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 144 (0.005s) | LR: 0.001 | KLD: 92.788, KLW: 0.1, Rec. Loss: 9588.281 | Loss: 9597.56 | Abs. Loss: 38154568.69
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 145 (0.005s) | LR: 0.001 | KLD: 90.223, KLW: 0.1, Rec. Loss: 9780.854 | Loss: 9789.88 | Abs. Loss: 38164358.56
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 146 (0.006s) | LR: 0.001 | KLD: 95.962, KLW: 0.1, Rec. Loss: 9910.289 | Loss: 9919.89 | Abs. Loss: 38174278.45
07/17/24 19:25:41 (1m 08s) | [8/15] Batch 147 (0.006s) | LR: 0.001 | KLD: 94.354, KLW: 0.1, Rec. Loss: 10013.596 | Loss: 10023.03 | Abs. Loss: 38184301.48
